season,round,event_id,race_id,driver_id,model,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_finish_position,target_win,target_top3,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,points_route
2025,2,cup_2025_r02,5547,shane_van_gisbergen,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,39,23,0,0,15.195931804547754,22,drafting_superspeedway,0.04428192901331995,0.01267683890564065,8,29,drafting_superspeedway,14,12.311997413635254,35,drafting_superspeedway
2025,2,cup_2025_r02,5547,john_hunter_nemechek,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,39,10,0,0,15.222753507135188,23,drafting_superspeedway,0.00272571958080243,0.01169434844689261,36,31,drafting_superspeedway,27,17.691328048706055,26,drafting_superspeedway
2025,2,cup_2025_r02,5547,chase_briscoe,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,21,0,0,15.335698033459824,24,drafting_superspeedway,0.00904627945007083,0.01909429648944294,22,26,drafting_superspeedway,16,20.15427017211914,17,drafting_superspeedway
2025,2,cup_2025_r02,5547,austin_dillon,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,39,16,0,0,15.349924042284687,25,drafting_superspeedway,0.0200589842365207,0.00572125617691468,14,35,drafting_superspeedway,21,15.846835136413574,30,drafting_superspeedway
2025,2,cup_2025_r02,5547,aj_allmendinger,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,39,14,0,0,15.350590630034205,26,drafting_superspeedway,0.00422510335599083,0.03376772873756588,31,20,drafting_superspeedway,24,10.537016868591309,37,drafting_superspeedway
2025,2,cup_2025_r02,5547,ryan_preece,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,39,18,0,0,15.44981005368233,27,drafting_superspeedway,0.01801984175289497,0.01780653397310663,16,27,drafting_superspeedway,19,19.699220657348633,18,drafting_superspeedway
2025,2,cup_2025_r02,5547,todd_gilliland,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,39,15,0,0,15.61389685411786,28,drafting_superspeedway,0.00848733087578468,0.08087724585701098,23,12,drafting_superspeedway,26,20.383129119873047,16,drafting_superspeedway
2025,2,cup_2025_r02,5547,carson_hocevar,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,39,2,0,1,15.670351212995174,29,drafting_superspeedway,0.00964866157922851,0.00768715953580297,21,34,drafting_superspeedway,41,16.61892318725586,28,drafting_superspeedway
2025,2,cup_2025_r02,5547,riley_herbst,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,39,17,0,0,15.76464793524865,30,drafting_superspeedway,0.00352428720946046,0.08080009804927614,35,13,drafting_superspeedway,20,15.306132316589355,32,drafting_superspeedway
2025,2,cup_2025_r02,5547,corey_lajoie,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Corey LaJoie,01,rick_ware_racing,Rick Ware Racing,ford,Ford,39,38,0,0,15.975847900608109,31,drafting_superspeedway,0.00804207383516085,0.04395419197885109,24,18,drafting_superspeedway,1,17.174022674560547,27,drafting_superspeedway
2025,2,cup_2025_r02,5547,cole_custer,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,39,36,0,0,16.07435520624407,32,drafting_superspeedway,0.00633400827276378,0.02054450159131183,28,24,drafting_superspeedway,1,12.31623363494873,34,drafting_superspeedway
2025,2,cup_2025_r02,5547,noah_gragson,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,39,34,0,0,16.082007986397034,33,drafting_superspeedway,0.03267913422803946,0.02063441513969306,11,23,drafting_superspeedway,4,18.04236221313477,25,drafting_superspeedway
2025,2,cup_2025_r02,5547,cody_ware,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,39,35,0,0,16.44827768190256,34,drafting_superspeedway,0.01563042088234056,0.0016166580606792,17,39,drafting_superspeedway,2,15.526055335998535,31,drafting_superspeedway
2025,2,cup_2025_r02,5547,zane_smith,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,39,11,0,0,16.926996218181966,35,drafting_superspeedway,0.00142972307273626,0.0032153628470041,38,36,drafting_superspeedway,26,16.217008590698242,29,drafting_superspeedway
2025,2,cup_2025_r02,5547,ty_gibbs,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,32,0,0,17.485003784980634,36,drafting_superspeedway,0.01384756922323552,0.01218230934060357,18,30,drafting_superspeedway,5,18.110610961914063,24,drafting_superspeedway
2025,2,cup_2025_r02,5547,josh_berry,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,39,25,0,0,18.902762265645833,37,drafting_superspeedway,7.966463453026117e-4,0.00800514583484661,39,33,drafting_superspeedway,22,13.948968887329102,33,drafting_superspeedway
2025,2,cup_2025_r02,5547,bj_mcleod,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,B.J. McLeod,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,39,22,0,0,20.029381382144383,38,drafting_superspeedway,0.00723240978883817,0.00191715394697023,26,38,drafting_superspeedway,0,4.002050876617432,38,drafting_superspeedway
2025,2,cup_2025_r02,5547,jj_yeley,xgb_drafting_specialist,Ambetter Health 400,2025-02-23,atlanta_motor_speedway,Atlanta Motor Speedway,drafting_superspeedway,cluster_1,J.J. Yeley,44,ny_racing_team,NY Racing Team,chevrolet,Chevrolet,39,37,0,0,21.824720131576377,39,drafting_superspeedway,0.00415810122343684,0.00210919114849942,32,37,drafting_superspeedway,1,1.4932165145874023,39,drafting_superspeedway
2025,3,cup_2025_r03,5551,kyle_larson,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,32,0,0,7.998060822043209,1,road_course,0.06262169842296637,0.05541584395912959,5,18,road_course,10,31.64760398864746,1,road_course
2025,3,cup_2025_r03,5551,tyler_reddick,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,3,0,1,10.35883548899023,2,road_course,0.00438859536295063,0.08712144209181877,25,14,road_course,39,27.211669921875,6,road_course
2025,3,cup_2025_r03,5551,christopher_bell,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,1,1,1,10.525350899133642,3,road_course,0.16545953633951638,0.2584935212014407,2,3,road_course,42,30.560157775878903,2,road_course
2025,3,cup_2025_r03,5551,joey_logano,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,24,0,0,10.658914457502233,4,road_course,0.07208033787836107,0.11332330082268628,4,11,road_course,22,28.008176803588867,4,road_course
2025,3,cup_2025_r03,5551,william_byron,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,2,0,1,10.768570509823236,5,road_course,0.05818953566655111,0.3940690327566815,6,1,road_course,41,26.503671646118164,7,road_course
2025,3,cup_2025_r03,5551,chase_elliott,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,4,0,0,11.057733494139478,6,road_course,0.01884632652069512,0.09400538551341242,10,13,road_course,39,28.070266723632813,3,road_course
2025,3,cup_2025_r03,5551,ryan_blaney,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,19,0,0,12.060326379513006,7,road_course,0.19238295372432185,0.15169188577619905,1,6,road_course,27,26.23469352722168,8,road_course
2025,3,cup_2025_r03,5551,denny_hamlin,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,21,0,0,12.129519136585245,8,road_course,0.05372227851392511,0.02859670018563408,7,22,road_course,16,27.269485473632813,5,road_course
2025,3,cup_2025_r03,5551,ross_chastain,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,12,0,0,12.353946735782891,9,road_course,0.00451979422735115,0.16680343406677223,24,5,road_course,25,21.206954956054688,15,road_course
2025,3,cup_2025_r03,5551,daniel_suarez,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,36,0,0,12.530219388779674,10,road_course,0.00509158419806356,0.19998789303808448,22,4,road_course,5,24.64775276184082,9,road_course
2025,3,cup_2025_r03,5551,kyle_busch,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,5,0,0,12.654603071159064,11,road_course,0.01707863418770341,0.3795813791363584,12,2,road_course,46,22.55285263061523,14,road_course
2025,3,cup_2025_r03,5551,michael_mcdowell,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,11,0,0,12.821852290278075,12,road_course,0.00365111938181244,0.05869273480233705,28,17,road_course,34,24.134300231933594,11,road_course
2025,3,cup_2025_r03,5551,chris_buescher,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,7,0,0,12.844236874609802,13,road_course,0.00198048687789978,0.0630753459162626,34,16,road_course,30,21.110990524291992,17,road_course
2025,3,cup_2025_r03,5551,alex_bowman,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,9,0,0,12.929726766024936,14,road_course,0.0168461497930753,0.11673979566963646,13,9,road_course,28,23.316476821899418,12,road_course
2025,3,cup_2025_r03,5551,austin_cindric,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,25,0,0,12.975838977163455,15,road_course,0.00570524117534141,0.06737812681460488,21,15,road_course,12,24.237131118774418,10,road_course
2025,3,cup_2025_r03,5551,aj_allmendinger,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,30,0,0,13.267487844991436,16,road_course,0.00282648853043517,0.1266028228682418,30,7,road_course,13,16.597261428833008,28,road_course
2025,3,cup_2025_r03,5551,brad_keselowski,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,37,15,0,0,13.396421823925056,17,road_course,0.00601370224271515,0.03941609445047215,20,20,road_course,22,17.765483856201172,26,road_course
2025,3,cup_2025_r03,5551,shane_van_gisbergen,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,6,0,0,13.56776859838211,18,road_course,0.01713331261834582,0.1185332260235232,11,8,road_course,45,12.902959823608398,34,road_course
2025,3,cup_2025_r03,5551,chase_briscoe,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,14,0,0,13.943651530967452,19,road_course,0.03999333482239594,0.03675521006618873,8,21,road_course,23,19.769929885864254,20,road_course
2025,3,cup_2025_r03,5551,carson_hocevar,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,13,0,0,14.058179402108651,20,road_course,0.00360431792761598,0.01702668924850684,29,26,road_course,24,21.1873836517334,16,road_course
2025,3,cup_2025_r03,5551,bubba_wallace,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,20,0,0,14.133446090897554,21,road_course,0.0079813137754658,0.01341280220680486,17,28,road_course,30,22.767438888549805,13,road_course
2025,3,cup_2025_r03,5551,todd_gilliland,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,10,0,0,14.350498249342252,22,road_course,0.00710892157406185,0.10705924837067655,18,12,road_course,27,18.55842399597168,22,road_course
2025,3,cup_2025_r03,5551,erik_jones,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,27,0,0,14.361415749338532,23,road_course,6.020987085445374e-4,0.01202445805137534,37,30,road_course,10,17.87641716003418,25,road_course
2025,3,cup_2025_r03,5551,ryan_preece,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,33,0,0,14.596886737358254,24,road_course,0.00992853966898799,0.04174385360260203,14,19,road_course,14,18.153284072875977,23,road_course
2025,3,cup_2025_r03,5551,ty_gibbs,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,34,0,0,14.940518069053049,25,road_course,0.1488479630604849,0.02837286406266635,3,23,road_course,3,20.58646583557129,18,road_course
2025,3,cup_2025_r03,5551,noah_gragson,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,8,0,0,15.08150981511143,26,road_course,0.00942394067879271,0.0158535263962694,15,27,road_course,29,16.2709903717041,29,road_course
2025,3,cup_2025_r03,5551,austin_dillon,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,35,0,0,15.176593705463516,27,road_course,0.00911778638470539,0.01302748665064268,16,29,road_course,2,19.11656188964844,21,road_course
2025,3,cup_2025_r03,5551,justin_haley,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,16,0,0,15.236882379028676,28,road_course,0.00202799513503263,0.01042906934233156,33,31,road_course,21,20.51886749267578,19,road_course
2025,3,cup_2025_r03,5551,zane_smith,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,29,0,0,15.314558572358404,29,road_course,0.00276966895982507,0.01924351636556861,31,25,road_course,8,15.686710357666016,30,road_course
2025,3,cup_2025_r03,5551,john_hunter_nemechek,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,22,0,0,15.910596623989797,30,road_course,8.249889497485766e-4,0.00240619227121881,36,36,road_course,15,16.795673370361328,27,road_course
2025,3,cup_2025_r03,5551,ty_dillon,xgb_drafting_specialist,Echopark Automotive Grand Prix,2025-03-02,circuit_of_the_americas,Circuit of the Americas,road_course,cluster_5,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,28,0,0,16.080008612241457,31,road_course,0.00508578120126963,0.00769790145563996,23,32,road_course,9,9.526119232177734,37,road_course
