season,round,event_id,race_id,driver_id,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,points_route,actual_winner_odds_american,actual_winner_odds_decimal,actual_winner_market_probability,actual_winner_sportsbook,actual_winner_odds_as_of,actual_winner_odds_source,actual_winner_odds_quality,chatter_proxy_composite,chatter_proxy_points_nudge,chatter_proxy_finish_nudge,chatter_source_ids,chatter_coding_notes,chatter_signal_status,chatter_additive_applied,chatter_multiplicative_applied
2025,15,cup_2025_r15,5573,kyle_larson,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,36,5,8.990643259072066,2,0.9637352082414896,conventional_speedway,5,0,0,0.42773287599950544,7.896420921234745,3,conventional_speedway,0.24611415623868027,0.2931903737420918,1,1,conventional_speedway,36,0,34.48912153979569,3,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,denny_hamlin,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,36,3,10.17098644409691,3,0.9637352082414896,conventional_speedway,1,1,1,0.458062783679283,7.077288130686159,1,conventional_speedway,0.04680125550056711,0.2667652325846282,6,3,conventional_speedway,51,0,36.72273874846391,1,conventional_speedway,550,6.5,0.15384615384615385,DraftKings,2025-06-08,https://www.foxsports.com/stories/nascar/2025-nascar-odds-michigan-firekeepers-casino-400,Race-day archived board,0.7884,3.1535,-1.1826,EVT_0003,"Multiple wins in spring/summer, including Martinsville/Darlington/Michigan. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.",proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,christopher_bell,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,36,25,10.921517962233995,4,0.9698364290876658,conventional_speedway,16,0,0,0.35819189678357616,10.150433118841224,7,conventional_speedway,0.03412393393802759,0.17009351086501667,8,6,conventional_speedway,21,0,27.88999087267483,7,conventional_speedway,,,,,,,,0.2231,0.8925,-0.3347,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,chase_elliott,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,36,17,10.96668752055936,5,0.9637352082414896,conventional_speedway,15,0,0,0.36844643886448136,9.781453246295207,5,conventional_speedway,0.03696600384854913,0.16007321524149734,7,8,conventional_speedway,22,0,29.32059487686152,5,conventional_speedway,,,,,,,,0.1369,0.5475,-0.2053,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,joey_logano,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Joey Logano,22,team_penske,Team Penske,ford,Ford,36,15,10.998493546017164,6,0.968964964477566,conventional_speedway,22,0,0,0.34934643474244564,10.479873557691413,8,conventional_speedway,0.1045758734811117,0.16718998829445797,4,7,conventional_speedway,15,0,27.063304961524608,8,conventional_speedway,,,,,,,,0.0844,0.3375,-0.1266,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,tyler_reddick,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,36,12,11.30754438221589,7,0.9757839086933404,conventional_speedway,13,0,0,0.3650985484581081,9.900418452102627,6,conventional_speedway,0.10449075890217918,0.21308925051544347,5,5,conventional_speedway,31,0,28.705641169181895,6,conventional_speedway,,,,,,,,0.1894,0.7575,-0.2841,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ryan_blaney,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,36,13,11.397806424344283,8,0.9637352082414896,conventional_speedway,32,0,0,0.3860942012211527,9.177579010335608,4,conventional_speedway,0.137228428592475,0.25788958479429647,2,4,conventional_speedway,10,0,30.56636267398585,4,conventional_speedway,,,,,,,,0.3581,1.4325,-0.5372,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ty_gibbs,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,36,8,13.364362940132564,9,0.9879329237623484,conventional_speedway,3,0,1,0.31516241362753095,11.856690505611324,10,conventional_speedway,0.00712462932500833,0.11106042045969322,16,12,conventional_speedway,34,0,24.116459648333027,13,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,chris_buescher,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,36,6,14.4986172111789,10,1.0511629405899316,conventional_speedway,2,0,1,0.3252718149157571,11.431675896637444,9,conventional_speedway,0.02879684802478136,0.12867049960948412,9,10,conventional_speedway,45,0,26.089262787474095,10,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,bubba_wallace,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,36,9,14.967651222475016,11,0.9972807410640986,conventional_speedway,4,0,0,0.30975806064934347,12.090342372283091,12,conventional_speedway,0.02868162316326554,0.14487561036177193,10,9,conventional_speedway,40,0,26.094931269429942,9,conventional_speedway,,,,,,,,0.1031,0.4125,-0.1547,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,brad_keselowski,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,36,27,14.988057130132974,12,1.0699638489170344,conventional_speedway,10,0,0,0.28947512802218106,13.009072356057956,15,conventional_speedway,0.00726571757617801,0.10387746411886715,15,14,conventional_speedway,27,0,23.851872667116275,14,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,chase_briscoe,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,36,1,15.008090060331671,13,1.4179331872148784,conventional_speedway,23,0,0,0.2888032893060956,13.040670084915524,16,conventional_speedway,0.00342582249968248,0.08181830508517365,19,15,conventional_speedway,21,0,25.51051195745213,12,conventional_speedway,,,,,,,,0.1706,0.6825,-0.2559,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,alex_bowman,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,36,16,15.099148512021303,14,0.9840807619972498,conventional_speedway,36,0,0,0.2975783411040527,12.633941351341122,13,conventional_speedway,0.0218724251065138,0.1106817625972573,12,13,conventional_speedway,1,0,22.38350805610839,16,conventional_speedway,,,,,,,,0.1031,0.4125,-0.1547,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,austin_cindric,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Austin Cindric,2,team_penske,Team Penske,ford,Ford,36,11,15.37792387850015,15,1.285614207713154,conventional_speedway,31,0,0,0.261491963730652,14.392279209645087,17,conventional_speedway,0.01047243844110973,0.03204411826237282,14,19,conventional_speedway,15,0,22.463407874474136,15,conventional_speedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,kyle_busch,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,36,2,16.043004858812523,16,1.2063799593134197,conventional_speedway,8,0,0,0.3122806603366048,11.980712708705022,11,conventional_speedway,0.02225206836151848,0.1134864750187054,11,11,conventional_speedway,31,0,25.868636805309464,11,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ross_chastain,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,36,20,16.495190759350983,17,1.1888889822645456,conventional_speedway,6,0,0,0.29361961837543815,12.815835736107015,14,conventional_speedway,0.01439935293016575,0.07712306260303015,13,16,conventional_speedway,37,0,21.938676383521617,17,conventional_speedway,,,,,,,,0.1031,0.4125,-0.1547,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,michael_mcdowell,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,32,16.996654890504487,18,1.452332797972706,conventional_speedway,30,0,0,0.214579053954296,17.04898315660752,24,conventional_speedway,9.554456959252868e-4,0.01013722925810181,26,27,conventional_speedway,7,0,17.976798249339236,22,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,carson_hocevar,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,14,18.071823486263632,19,1.236096820561436,conventional_speedway,29,0,0,0.2382047924506939,15.654837281647636,18,conventional_speedway,0.00286153538042151,0.05564159260245393,21,17,conventional_speedway,17,0,20.08584203843833,18,conventional_speedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,austin_dillon,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,36,28,18.22934017680648,20,1.335255709616688,conventional_speedway,19,0,0,0.216867933147642,16.908654782734512,23,conventional_speedway,0.00134652550191531,0.02588364101322001,24,22,conventional_speedway,18,0,17.555077739650816,23,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,zane_smith,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,36,10,18.80011142222935,21,1.467730281083134,conventional_speedway,7,0,0,0.2346606085867885,15.856471566332113,20,conventional_speedway,0.00137780627032304,0.03025542763581975,23,20,conventional_speedway,30,0,18.98898535587376,20,conventional_speedway,,,,,,,,0,0,-0,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,daniel_suarez,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,36,35,19.835066518859836,22,1.1353019866628915,conventional_speedway,14,0,0,0.23535430712625544,15.81680257727699,19,conventional_speedway,0.00583922291635632,0.04125554604382493,17,18,conventional_speedway,23,0,17.30192312454111,25,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,josh_berry,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,36,7,20.20542832200627,23,1.732960513560322,conventional_speedway,12,0,0,0.22574802314965223,16.375074516044876,22,conventional_speedway,0.00473142942520596,0.01373769668966607,18,24,conventional_speedway,31,0,19.309468979676364,19,conventional_speedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,aj_allmendinger,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,36,19,20.642124362760164,24,1.6272582742853432,conventional_speedway,17,0,0,0.19327681312474584,18.41215797707929,27,conventional_speedway,7.041189196847628e-4,0.00781303421003038,29,29,conventional_speedway,20,0,15.318738515177012,28,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,noah_gragson,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,36,29,20.846801720854742,25,1.500475558964756,conventional_speedway,27,0,0,0.19207206049209297,18.492430180125364,28,conventional_speedway,3.663659908506111e-4,0.01085061221257732,33,26,conventional_speedway,10,0,15.660437212065002,27,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ryan_preece,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,36,23,21.039431716737138,26,1.5172545466108591,conventional_speedway,9,0,0,0.2103985823749911,17.308295629893724,25,conventional_speedway,3.641284856753517e-4,0.02158221107245279,34,23,conventional_speedway,33,0,17.429311791595026,24,conventional_speedway,,,,,,,,0,0,-0,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ricky_stenhouse_jr,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,36,30,21.507808023032503,27,1.3248746428175242,conventional_speedway,20,0,0,0.20755349793000705,17.487026604834256,26,conventional_speedway,0.00230375729665091,0.01245818081903195,22,25,conventional_speedway,17,0,16.85025849957275,26,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,erik_jones,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,36,22,21.584411686612956,28,1.353474054066685,conventional_speedway,11,0,0,0.2273681001873208,16.27956054913904,21,conventional_speedway,0.00315020159227899,0.02792756183443334,20,21,conventional_speedway,27,0,18.111021086666884,21,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,justin_haley,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,31,22.53480504637144,29,1.7549479517622264,conventional_speedway,21,0,0,0.1755147144860124,19.63176045583161,31,conventional_speedway,5.051731117980158e-4,0.00605416690793243,31,31,conventional_speedway,16,0,14.938305011855023,31,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,riley_herbst,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,36,34,22.881507701506795,30,1.5216018471403392,conventional_speedway,25,0,0,0.16236665169338305,20.586288793223904,34,conventional_speedway,7.538869684424597e-4,0.00864180128335271,28,28,conventional_speedway,12,0,13.73301368736044,33,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,todd_gilliland,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,36,33,23.942049274738807,31,1.5834397945089609,conventional_speedway,33,0,0,0.1821203345423608,19.16903725560939,29,conventional_speedway,2.275712322064977e-4,0.00203978408125919,35,35,conventional_speedway,4,0,15.064169367816392,30,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,shane_van_gisbergen,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,36,26,24.04178275026595,32,1.596616426436451,conventional_speedway,18,0,0,0.1669397823386217,20.24913470991005,33,conventional_speedway,9.70062724438012e-4,0.00665747201528851,25,30,conventional_speedway,19,0,13.38743761894679,35,conventional_speedway,,,,,,,,0.0844,0.3375,-0.1266,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,john_hunter_nemechek,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,36,21,24.14170924346672,33,1.6274394247217447,conventional_speedway,34,0,0,0.18008647655176468,19.31033468764478,30,conventional_speedway,6.446745789994174e-4,0.00230950472601751,30,34,conventional_speedway,3,0,15.11908226017393,29,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,ty_dillon,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,36,18,24.284536186858208,34,1.7414138409776956,conventional_speedway,24,0,0,0.17196779226344733,19.88481412588309,32,conventional_speedway,3.810136099539704e-4,0.00278143490929272,32,33,conventional_speedway,15,0,13.438613211317588,34,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,cole_custer,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,36,24,25.39642679953244,35,2.0962417397184643,conventional_speedway,35,0,0,0.14968093176125002,21.551218437319346,35,conventional_speedway,8.103228761856907e-4,0.00282522344195954,27,32,conventional_speedway,2,0,13.974379130706993,32,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R15_FIREKEEPERS_CASINO_400_S01;2025_R15_FIREKEEPERS_CASINO_400_S04;2025_R15_FIREKEEPERS_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
2025,15,cup_2025_r15,5573,cody_ware,Firekeepers Casino 400,2025-06-08,michigan_international_speedway,Michigan International Speedway,large_speedway,cluster_4,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,36,36,32.18270177895309,36,2.9998318347616464,conventional_speedway,26,0,0,0.09771040631131768,25.999925073865928,36,conventional_speedway,1.3460655321015637e-4,5.858378165698862e-4,36,36,conventional_speedway,11,0,9.230448710808446,36,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1
2025,16,cup_2025_r16,5552,william_byron,Viva Mexico 250,2025-06-15,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,27,8.842900339027555,1,0.9326926026029856,road_course,9,0,0,0.38864196148497165,9.243009531914264,2,road_course,0.05150624190537033,0.23883814198152653,5,2,road_course,28,0,28.35221878601219,4,road_course,,,,,,,,0.1181,0.4725,-0.1772,2025_R16_VIVA_MEXICO_250_S01;2025_R16_VIVA_MEXICO_250_S04;2025_R16_VIVA_MEXICO_250_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1
