season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,training_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,austin_cindric,Austin Cindric,Team Penske,Ford,9,9,14.206569636299314,295,16,13.56592188289475,15,short_steep_oval,0,0,0.01551192230501036,0.05930867884615033,12,13,short_steep_oval,23,25.250317340851467,13,14,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,24,24,21.12648997855213,295,18,17.888227576377147,21,short_steep_oval,0,0,0.0075777743911359,0.01861410746968397,21,22,short_steep_oval,19,17.187981737754896,23,19,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,brad_keselowski,Brad Keselowski,RFK Racing,Ford,21,14,16.179634619293104,295,14,12.331169530305797,11,short_steep_oval,0,0,0.02226150186487587,0.0952790101540928,10,11,short_steep_oval,23,23.79692805948953,15,15,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,12,13,15.655698274485156,295,11,12.700481867143433,12,short_steep_oval,0,0,0.01302388161928479,0.08130706498331211,14,12,short_steep_oval,30,25.22983945213229,14,10,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,10,10,14.251329880095778,295,10,13.99406145655547,17,short_steep_oval,0,0,0.00774449966133168,0.03413600043522325,20,18,short_steep_oval,38,23.306992217304625,16,6,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,chad_finchum,Chad Finchum,Garage 66,Ford,37,37,35.89359531402587,295,36,31.03704086296087,37,short_steep_oval,0,0,8.270502217346858e-4,0.00189875758211163,37,37,short_steep_oval,0,2.837595529952284,37,37,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,3,12,14.829348128966917,295,5,9.836859344135156,8,short_steep_oval,0,0,0.05615712794263573,0.2126937358883012,5,5,short_steep_oval,45,31.149711695209568,5,4,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,18,4,10.08856774530274,295,22,9.190708814391314,6,short_steep_oval,0,0,0.09154776553176,0.20500596084556388,4,7,short_steep_oval,15,29.88932640632781,9,24,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,chris_buescher,Chris Buescher,RFK Racing,Ford,7,16,16.594898008776106,295,13,14.279736945980186,18,short_steep_oval,0,0,0.00652014448684422,0.04553283909294172,22,17,short_steep_oval,24,25.272765630701343,12,13,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,14,5,11.077967477358447,295,27,9.674248888574525,7,short_steep_oval,0,0,0.04961881508013856,0.2140203049112078,7,4,short_steep_oval,19,30.1816855948867,8,18,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,36,36,33.23382774760872,295,31,29.853407144802674,36,short_steep_oval,0,0,0.00107714179375594,0.0019044012324478,34,36,short_steep_oval,6,5.736758641020385,36,32,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,30,28,24.551713958869684,295,28,23.782457067479815,34,short_steep_oval,0,0,0.00242683879365218,0.00402578966249393,30,33,short_steep_oval,9,11.77432974112947,34,29,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,26,29,25.42751529164659,295,33,22.44627468929926,32,short_steep_oval,0,0,0.00177162608989696,0.00443097763941351,32,32,short_steep_oval,4,12.68438980284964,33,33,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,13,22,18.90876452826557,295,12,16.96385073124461,20,short_steep_oval,0,0,0.00418437528867944,0.01327283686533594,23,23,short_steep_oval,25,19.3446715140597,20,12,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,11,3,9.865713835017472,295,9,6.603377676053987,2,short_steep_oval,0,0,0.10453601057025272,0.309736637615735,3,2,short_steep_oval,41,34.44222962768386,3,5,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,erik_jones,Erik Jones,Legacy Motor Club,Toyota,28,27,24.252361832104096,295,23,21.72659099440111,28,short_steep_oval,0,0,0.00196541381400155,0.00886029559661697,31,29,short_steep_oval,14,13.822126407443394,30,25,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,joey_logano,Joey Logano,Team Penske,Ford,20,8,14.052156777011094,295,7,10.410850476204214,10,short_steep_oval,0,0,0.01839979394897713,0.1423062782834718,11,9,short_steep_oval,33,26.100526837397886,10,8,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,31,31,26.42823449437332,295,35,23.410902268189925,33,short_steep_oval,0,0,9.830228782390434e-4,0.00248450966199616,36,35,short_steep_oval,2,12.853048705439264,32,35,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,josh_berry,Josh Berry,Wood Brothers Racing,Ford,25,19,17.28471694055514,295,32,16.008705396272298,19,short_steep_oval,0,0,0.00940513777124577,0.02751307197897284,19,20,short_steep_oval,16,19.9204002428504,19,23,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,29,25,21.783810596936643,295,25,19.240995845748017,25,short_steep_oval,0,0,0.00377299497410263,0.01004497996267022,25,27,short_steep_oval,12,15.980042769498535,25,27,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,8,1,9.085496024961902,295,3,7.521533766831703,4,short_steep_oval,0,1,0.04735227404951513,0.20628129486680424,8,6,short_steep_oval,54,34.0317478983397,4,2,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,19,18,17.1213719722804,295,24,17.891456325105604,22,short_steep_oval,0,0,0.00324745772437917,0.0083950890765545,27,30,short_steep_oval,13,18.66720253319795,21,26,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,16,33,27.875536220103108,295,26,22.036755225402036,29,short_steep_oval,0,0,0.00249632906387473,0.00629932954486975,29,31,short_steep_oval,11,14.06579444590955,29,28,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,23,34,28.302719156091268,295,17,22.391941721967857,31,short_steep_oval,0,0,0.00330037619290642,0.01226805069754638,26,25,short_steep_oval,20,13.567132241365222,31,17,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,riley_herbst,Riley Herbst,23XI Racing,Toyota,4,32,26.71581696434283,295,21,18.75302214567166,24,short_steep_oval,0,0,0.01028671916031185,0.01307351619112182,16,24,short_steep_oval,19,15.909588852580509,26,20,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,6,20,17.68479903067623,295,20,13.05121943303661,13,short_steep_oval,0,0,0.00985462494577848,0.05611432088596851,18,14,short_steep_oval,17,26.03530916758813,11,22,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ryan_blaney,Ryan Blaney,Team Penske,Ford,1,6,11.851344374378533,295,2,5.210330786572698,1,short_steep_oval,0,1,0.23486475263150328,0.48612678356120453,1,1,short_steep_oval,53,40.49927441857403,1,3,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ryan_preece,Ryan Preece,RFK Racing,Ford,17,15,16.451569162418714,295,8,13.282410624019343,14,short_steep_oval,0,0,0.00995908838834072,0.04728268041964723,17,16,short_steep_oval,29,23.152773509653446,17,11,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,33,21,18.88378307487957,295,34,19.756168726675828,26,short_steep_oval,0,0,0.01129038460983792,0.0295776934953076,15,19,short_steep_oval,3,18.001631157960457,22,34,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,35,30,25.71328691298729,295,6,22.095001151062196,30,short_steep_oval,0,0,9.867143390674315e-4,0.00927489607334257,35,28,short_steep_oval,31,14.176619284194636,28,9,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,32,35,29.89734023125683,295,29,26.235515721700793,35,short_steep_oval,0,0,0.001241109216285,0.00307166666098654,33,34,short_steep_oval,8,9.383785649518073,35,30,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,5,7,12.24734762033346,295,1,8.662023565654641,5,short_steep_oval,1,1,0.04211356191503008,0.15804451302312514,9,8,short_steep_oval,59,31.062344104941396,6,1,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,2,11,14.267833954440318,295,4,7.261408858396568,3,short_steep_oval,0,0,0.13148866771146192,0.2531298334212132,2,3,short_steep_oval,33,34.897663923516554,2,7,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,william_byron,William Byron,Hendrick Motorsports,Chevrolet,34,2,9.491558555079957,295,30,9.922581177885675,9,short_steep_oval,0,0,0.05179863144731782,0.1311272425320096,6,10,short_steep_oval,7,30.798105735010637,7,31,short_steep_oval
2026,8,Food City 500,Bristol Motor Speedway,short_track,cluster_6,zane_smith,Zane Smith,Front Row Motorsports,Ford,15,23,20.55541414972604,295,19,18.581569404359644,23,short_steep_oval,0,0,0.00379108763528728,0.02235597380603676,24,21,short_steep_oval,18,17.13014728485515,24,21,short_steep_oval
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,27,27,23.74592133498938,296,31,21.07927433207477,27,conventional_speedway,0,0,0.00184106173519614,0.00611029738405953,26,29,conventional_speedway,6,14.625787527903736,28,30,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,33,21,20.22531245625902,296,18,15.895943393359143,18,conventional_speedway,0,0,0.00836220460250607,0.02678750337595641,16,18,conventional_speedway,19,18.17266906536208,19,18,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,austin_cindric,Austin Cindric,Team Penske,Ford,34,14,15.984054992447891,296,12,15.417413730181885,17,conventional_speedway,0,0,0.00691238886004274,0.03365064606021457,17,15,conventional_speedway,25,20.854902109315795,17,14,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,20,24,21.635148493485183,296,16,20.072674153252475,26,conventional_speedway,0,0,0.00252420409347141,0.00665436722981127,24,28,conventional_speedway,21,15.708991469400107,26,16,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,brad_keselowski,Brad Keselowski,RFK Racing,Ford,21,20,18.736395646970468,296,6,13.256520873477346,15,conventional_speedway,0,0,0.01378204051785355,0.0782108863301791,11,12,conventional_speedway,35,23.666155478779345,15,8,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,10,13,15.412721663044051,296,5,9.603009970907978,9,conventional_speedway,0,0,0.0227008658889208,0.14063410190468745,10,9,conventional_speedway,39,27.901453007202893,10,5,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,6,12,15.349890791810058,296,13,13.07177881831384,14,conventional_speedway,0,0,0.00914862783592892,0.06107786441307112,14,13,conventional_speedway,28,24.915594691982346,13,12,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,5,7,12.689563779050603,296,3,9.342201503909417,7,conventional_speedway,0,1,0.05994537039012505,0.18249231106936747,6,6,conventional_speedway,38,32.0269878668501,6,7,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,13,5,10.99889597341586,296,8,10.659750053991717,10,conventional_speedway,0,0,0.03358882050702025,0.13362669988493464,8,10,conventional_speedway,41,27.143224957762143,11,4,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,chris_buescher,Chris Buescher,RFK Racing,Ford,7,10,13.191656443847018,296,10,11.423078603631852,11,conventional_speedway,0,0,0.00985628521738903,0.04101385883021591,13,14,conventional_speedway,29,27.90800200953239,9,11,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,11,4,10.63812300502601,296,20,9.508182502798196,8,conventional_speedway,0,0,0.02281943499195134,0.1865824269225004,9,5,conventional_speedway,30,31.807775900534825,7,9,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,35,37,33.698982339732325,296,37,29.77770445469003,37,conventional_speedway,0,0,7.324472416587282e-4,0.00256378612066844,36,37,conventional_speedway,1,5.880886823435092,36,36,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,29,35,28.0274111504894,296,25,24.73004745459102,35,conventional_speedway,0,0,0.00139605125550255,0.00273212677084326,28,36,conventional_speedway,12,12.042680492343674,33,24,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,36,33,27.054599117759196,296,29,23.496755785347315,33,conventional_speedway,0,0,0.00104222142712984,0.00393568462390389,30,34,conventional_speedway,8,11.024419552466174,34,28,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,corey_heim,Corey Heim,23XI Racing,Toyota,24,32,26.908501192791455,296,15,21.2758162014005,28,conventional_speedway,0,0,0.00101856532817356,0.00413199777872784,31,33,conventional_speedway,0,3.1393343210220337,37,37,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,8,17,17.902457351877175,296,19,15.34977181299211,16,conventional_speedway,0,0,0.00403798366319102,0.0157453418214345,19,21,conventional_speedway,18,22.169205900551063,16,19,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,2,6,11.3182932875705,296,4,4.419525192471146,2,conventional_speedway,0,0,0.2078262987826777,0.4338113428368732,2,1,conventional_speedway,52,42.34646338620836,1,3,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,erik_jones,Erik Jones,Legacy Motor Club,Toyota,19,26,23.34136565508498,296,23,17.649050680700547,21,conventional_speedway,0,0,0.00357788150903848,0.01593483139395151,21,20,conventional_speedway,14,17.03467245330399,23,22,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,joey_logano,Joey Logano,Team Penske,Ford,15,11,14.3724694005134,296,30,12.47096911535497,12,conventional_speedway,0,0,0.01294654958483599,0.08251359650746407,12,11,conventional_speedway,7,24.160147485986315,14,29,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,32,29,25.65089198833815,296,22,21.81400651292955,31,conventional_speedway,0,0,9.945230815287965e-4,0.00552030193169457,32,30,conventional_speedway,15,13.619170349951666,31,21,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,josh_berry,Josh Berry,Wood Brothers Racing,Ford,30,19,18.43962262771607,296,27,19.308636042365055,24,conventional_speedway,0,0,0.00377654250117968,0.01477628609892007,20,22,conventional_speedway,10,16.655980988021767,24,26,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,23,25,22.024676669400534,296,35,18.52188162871437,22,conventional_speedway,0,0,0.00258996244902083,0.01042418122548233,23,23,conventional_speedway,2,17.23985534967955,21,34,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,4,3,10.352737323531246,296,2,5.716383402690208,3,conventional_speedway,0,1,0.1421197269303988,0.3756380845133277,3,3,conventional_speedway,54,38.53151092332786,3,2,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,18,18,17.98718266754142,296,34,17.383589986209866,20,conventional_speedway,0,0,0.00234479577637743,0.0085888190218088,25,26,conventional_speedway,3,18.105548583934223,20,33,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,28,31,26.49432398999684,296,28,23.520721840383185,34,conventional_speedway,0,0,8.199577370555272e-4,0.00437758396794597,34,32,conventional_speedway,9,12.53762934266632,32,27,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,16,30,26.300603268465483,296,21,22.623228075376108,32,conventional_speedway,0,0,0.00176877423637616,0.00995906320077116,27,24,conventional_speedway,16,13.98737352652394,30,20,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,riley_herbst,Riley Herbst,23XI Racing,Toyota,22,28,23.84165241446716,296,14,21.292462593553964,29,conventional_speedway,0,0,0.00124284219576911,0.00522827050311054,29,31,conventional_speedway,23,14.025178497082138,29,15,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,31,16,16.982337545697803,296,26,16.191802998004288,19,conventional_speedway,0,0,0.0031028054176305,0.03324510472365731,22,16,conventional_speedway,11,20.01111691062828,18,25,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ryan_blaney,Ryan Blaney,Team Penske,Ford,9,9,12.974140327143608,296,24,8.273867070265277,6,conventional_speedway,0,0,0.06822416950020006,0.25610144582179944,5,4,conventional_speedway,13,33.47655732666094,4,23,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ryan_preece,Ryan Preece,RFK Racing,Ford,12,15,16.355386681050184,296,11,12.790260022215046,13,conventional_speedway,0,0,0.00428265866609223,0.02844118497272157,18,17,conventional_speedway,26,25.42082696808392,12,13,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,17,23,21.08566466139439,296,36,18.556608560196487,23,conventional_speedway,0,0,0.00852619971806016,0.02535419450536271,15,19,conventional_speedway,1,17.11293072527775,22,35,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,26,34,27.575229258413778,296,17,21.474940650482225,30,conventional_speedway,0,0,7.708828002865902e-4,0.00751941499020083,35,27,conventional_speedway,20,14.997359816935834,27,17,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,37,36,30.378790233608175,296,33,25.696399680649197,36,conventional_speedway,0,0,7.220288999698369e-4,0.00345674864443492,37,35,conventional_speedway,4,10.130010008929462,35,32,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,3,8,12.70430806294276,296,9,6.938911652419891,4,conventional_speedway,0,0,0.07124928543411399,0.18180407245578312,4,7,conventional_speedway,38,33.15946273867316,5,6,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,1,1,10.035221692731692,296,1,3.930676833313744,1,conventional_speedway,1,1,0.22199163778781528,0.382333844107002,1,2,conventional_speedway,71,41.86605243424704,2,1,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,william_byron,William Byron,Hendrick Motorsports,Chevrolet,14,2,10.274235363104784,296,7,7.992975097060806,5,conventional_speedway,0,0,0.04052826918289221,0.18002708548571306,7,8,conventional_speedway,30,31.0370883431862,8,10,conventional_speedway
2026,9,AdventHealth 400,Kansas Speedway,intermediate_speedway,cluster_3,zane_smith,Zane Smith,Front Row Motorsports,Ford,25,22,20.657990437568643,296,32,19.450751921200094,25,conventional_speedway,0,0,8.856342526196518e-4,0.00899464257139935,33,25,conventional_speedway,5,16.095405143360445,25,31,conventional_speedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,28,31,24.930088120720203,297,16,17.99418409284813,26,drafting_superspeedway,0,0,0.00691225718871114,0.02597559152873941,29,27,drafting_superspeedway,21,17.851578032491826,28,18,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,20,25,21.10885204577715,297,3,16.7392213276626,21,drafting_superspeedway,0,1,0.0103748418184775,0.0663387134986423,19,17,drafting_superspeedway,37,19.312190315956585,20,5,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,austin_cindric,Austin Cindric,Team Penske,Ford,13,8,15.095935793280166,297,8,14.000897854047484,14,drafting_superspeedway,0,0,0.02406650440907436,0.11081981916502864,12,13,drafting_superspeedway,29,23.1768303300547,13,12,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,18,22,18.746891865454085,297,19,18.145009852278292,28,drafting_superspeedway,0,0,0.00842826517639546,0.02468321162972844,24,29,drafting_superspeedway,18,17.580488662615146,29,20,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,brad_keselowski,Brad Keselowski,RFK Racing,Ford,6,14,15.829741356319582,297,31,11.959357244540744,6,drafting_superspeedway,0,0,0.03196210350084462,0.11194137609117032,11,10,drafting_superspeedway,15,24.544732507538555,7,22,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,4,13,15.719442426606832,297,36,12.452161310934477,8,drafting_superspeedway,0,0,0.02312162394205574,0.1111159212794328,13,12,drafting_superspeedway,1,27.105320520296335,6,35,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,12,18,16.72389758083446,297,1,14.742925684515226,15,drafting_superspeedway,1,1,0.01002782671624496,0.06788043770880932,20,16,drafting_superspeedway,55,23.094532944269694,14,1,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,chad_finchum,Chad Finchum,Garage 66,Ford,38,39,36.06633295046481,297,28,28.613110108877738,40,drafting_superspeedway,0,0,0.00328079649214404,0.00504086505120734,38,39,drafting_superspeedway,0,3.0692351372457165,38,38,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,5,3,13.51237257670346,297,29,13.134120819506476,11,drafting_superspeedway,0,0,0.04968410313183754,0.17626864861391303,7,4,drafting_superspeedway,8,23.70212581052075,12,29,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,8,6,14.364243004112188,297,4,11.634376699119647,3,drafting_superspeedway,0,0,0.05690669084638902,0.13204248969433963,4,8,drafting_superspeedway,35,28.98504127152732,2,6,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,chris_buescher,Chris Buescher,RFK Racing,Ford,10,9,15.10330510439866,297,2,13.092715769091225,10,drafting_superspeedway,0,1,0.0131303595892942,0.04937224257888398,16,20,drafting_superspeedway,50,22.801623004222364,16,2,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,14,12,15.709067079020612,297,17,13.937727288050567,12,drafting_superspeedway,0,0,0.03505381905501468,0.13420115338097638,10,7,drafting_superspeedway,29,24.34865678332821,9,11,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,36,37,32.44980747689204,297,21,22.375371597810098,36,drafting_superspeedway,0,0,0.00438756021880073,0.01241458705777641,34,37,drafting_superspeedway,20,10.6740479411063,36,19,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,27,27,23.79090245877034,297,38,19.02392041584515,32,drafting_superspeedway,0,0,0.00793267367294652,0.01715706525547629,26,35,drafting_superspeedway,1,15.703300855229491,33,36,drafting_superspeedway
2026,10,Jack Link's 500,Talladega Superspeedway,drafting_superspeedway,cluster_1,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,32,35,26.675095743277488,297,26,21.20264645977241,35,drafting_superspeedway,0,0,0.0041668462166447,0.01660707553230511,35,36,drafting_superspeedway,11,14.013816667778723,35,26,drafting_superspeedway
