season,round,event_id,race_id,driver_id,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,points_route,actual_winner_odds_american,actual_winner_odds_decimal,actual_winner_market_probability,actual_winner_sportsbook,actual_winner_odds_as_of,actual_winner_odds_source,actual_winner_odds_quality,chatter_proxy_composite,chatter_proxy_points_nudge,chatter_proxy_finish_nudge,chatter_source_ids,chatter_coding_notes,chatter_signal_status,chatter_additive_applied,chatter_multiplicative_applied,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,actual_dk_points,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2025,31,cup_2025_r31,5579,ryan_preece,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,19,17.964510471528982,21,1.1652461681051522,conventional_speedway,26,0,0,0.25872781856115845,14.826875227705573,18,conventional_speedway,0.00836853441059853,0.06833197271590344,21,17,conventional_speedway,11,0,20.544136194071513,18,conventional_speedway,,,,,,,,0,0,-0,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.016565649714338222,8.854057804184081e-6,0.0033377099205900893,0.015909042672681773,0.00758696982252028,0.009200836626092296,19,26,0,0,0.00911946585176768,0.01215147294849403,2.441559357443755,3.9603013284984954,25,3,1,30.39252543718526,28.39252543718526,16,-7,9,25,17,18
2025,31,cup_2025_r31,5579,austin_dillon,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,16,18.58514763394209,22,1.421814158885029,conventional_speedway,27,0,0,0.2115972988277665,17.599715798038623,25,conventional_speedway,0.00642930653016139,0.00884436602058825,24,29,conventional_speedway,10,0,17.47153518939506,25,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.018631517402852748,1.3671435255749423e-4,0.001945879741645259,0.010382637524107115,0.005551574161924818,0.004326134902057284,16,27,0,0,0.009836407224977061,0.007660746028049083,2.6335064458972566,2.4967230557783817,17,-3,-9,15.781901986574585,9.781901986574585,15,-11,4,29,26,29
2025,31,cup_2025_r31,5579,kyle_busch,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,29,19.4860249207943,23,1.1339198980016978,conventional_speedway,19,0,0,0.2282506956391051,16.56520793462376,22,conventional_speedway,0.00631285765817705,0.04169261007410738,25,20,conventional_speedway,18,0,18.485196730301144,22,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.0032708280491602904,0.012129554614646728,0.0068280331591004115,0.010776419080144756,0.012944825468116896,0.007740603084555234,29,19,0,1,0.00637481096801693,0.010559566678240411,1.7067314713262358,3.4414812197221503,20,1,7,22.97534941670653,28.97534941670653,24,10,34.45,16,22,17
2025,31,cup_2025_r31,5579,shane_van_gisbergen,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,24,19.591290733329632,24,1.4773706528826027,conventional_speedway,10,0,0,0.20751434842517563,17.863059010224667,26,conventional_speedway,0.01150255138272864,0.01512777048241006,17,27,conventional_speedway,27,0,16.275278531637436,26,conventional_speedway,,,,,,,,0.0844,0.3375,-0.1266,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.08286919833867407,0.0022078231808350134,0.0013927922111508265,0.05393105390030941,0.0128520197306674,0.013708685214359473,24,10,0,1,0.04233475301733349,0.03360570318641142,11.334305545374173,10.952475600150628,16,-2,-2,21.762190406411328,21.762190406411328,34,14,48.45,7,24,22
2025,31,cup_2025_r31,5579,erik_jones,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,10,20.4156474304975,25,1.2835594865961344,conventional_speedway,16,0,0,0.2373918299820703,16.02344439646854,21,conventional_speedway,0.01947996451586771,0.04699580876535969,14,18,conventional_speedway,21,0,19.71135928099713,20,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.0043198324582159825,6.111556858707983e-4,2.8703773169295196e-4,0.007936470947129256,0.009256562030628612,0.006904308778830927,10,16,0,2,0.0023844645834989286,0.008008453175929513,0.6383939488305183,2.610044715260819,21,4,-11,26.334118609074995,11.334118609074999,27,-6,21.9,23,19,27
2025,31,cup_2025_r31,5579,zane_smith,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,28,20.871957447805368,26,1.5571459564848211,conventional_speedway,31,0,0,0.19708936271314004,18.55346606921836,27,conventional_speedway,8.472722996768816e-4,0.02294781612660468,32,25,conventional_speedway,8,0,15.429343464513178,27,conventional_speedway,,,,,,,,0,0,-0,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.0021014397152440056,0.0012102440647339104,7.018662205181622e-4,0.00504846842295946,0.004378379476379256,0.0033959464691680702,28,31,0,3,0.001528747428935021,0.004467815697866561,0.4092923479241807,1.4561112483026377,15,-1,1,14.757573148717231,16.75757314871723,10,-3,8.35,28,28,25
2025,31,cup_2025_r31,5579,john_hunter_nemechek,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,25,21.58729323059252,27,1.3965721819086343,conventional_speedway,32,0,0,0.2172345004626683,17.242494501453823,24,conventional_speedway,0.00126086397582911,0.0294324679506383,28,24,conventional_speedway,5,0,17.506265595770785,24,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.006603000617089846,0.004786930180200769,0.0037307661806063545,0.009777955624218099,0.007507710821230844,0.005296500056653174,25,32,1,0,0.005430924398746704,0.008090030531580054,1.4540242269517754,2.6366316904635467,18,3,1,22.54999031744654,20.54999031744654,9,-7,2.25,31,23,23
2025,31,cup_2025_r31,5579,justin_haley,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,22,21.84697738504974,28,1.5555552515669138,conventional_speedway,18,0,0,0.1898856562641441,19.04606892374225,28,conventional_speedway,0.00157979734209934,0.01126437259797689,27,28,conventional_speedway,19,0,14.616318987466553,29,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,0.005217292562929463,4.7411380761073536e-4,1.417059830539822e-4,0.009907013708842978,0.009087063777738729,0.007481660331284434,22,18,0,0,0.002762601229130911,0.00909568788167728,0.7396326705431722,2.96438670061628,14,0,-6,15.518882182913119,9.518882182913119,25,4,29,22,27,31
2025,31,cup_2025_r31,5579,daniel_suarez,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,30,22.344195729637416,29,1.4122149917764932,conventional_speedway,17,0,0,0.18727758432773345,19.227620460660216,29,conventional_speedway,9.26326184066627e-4,0.02029184167421131,31,26,conventional_speedway,20,0,14.815486475916977,28,conventional_speedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.004463545904809767,0.01393383121784452,0.007875497229776809,0.008428805277593964,0.0076692176716275425,0.005033037637034564,30,17,6,6,0.007684105064310215,0.007389966465962509,2.0572694638371782,2.4084729593491576,13,0,1,14.598130197666416,15.598130197666416,26,13,43.2,11,29,26
2025,31,cup_2025_r31,5579,noah_gragson,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,14,24.47516974973582,30,1.680564979044941,conventional_speedway,23,0,0,0.180159650635527,19.73196496906089,30,conventional_speedway,0.00352217343419964,0.00718642814463987,26,30,conventional_speedway,14,0,13.896470169517404,31,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,3.40655510909432e-4,7.424929715089596e-4,5.731231479776858e-4,0.005306333997774948,0.005713811562536425,0.004427024545682031,14,23,0,0,4.992317853263773e-4,0.005188376025942087,0.1336595867356311,1.690949941244342,12,0,-16,12.794342370243863,-3.2056576297561383,19,-9,10,24,31,36
2025,31,cup_2025_r31,5579,riley_herbst,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,37,32,24.777195721373953,31,1.6430961165113718,conventional_speedway,22,0,0,0.16109749102402876,21.14873633621713,32,conventional_speedway,2.8870099242799804e-4,0.00270146660606487,36,33,conventional_speedway,15,0,13.450493101197456,33,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,2.219015220751663e-4,0,0,0.0047260237467082935,0.008702016727596955,0.006326994046024236,32,22,0,0,1.1095076103758314e-4,0.006120264566759444,0.029704905224718654,1.9946628690395596,9,-1,0,8.905024517373981,9.905024517373981,20,10,30,20,33,28
2025,31,cup_2025_r31,5579,cole_custer,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,37,27,24.94935689222099,32,1.6574198398275644,conventional_speedway,20,0,0,0.14680973830447938,22.27696283028225,35,conventional_speedway,0.00101785928611727,9.327204917845882e-4,29,35,conventional_speedway,17,0,13.049615950809637,34,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.0031893392410941987,2.9567635148908105e-5,2.191927332895682e-4,0.008570590870639917,0.006844397348129665,0.005155667624640144,27,20,0,0,0.0016568597126567183,0.007285311678512411,0.44359191658406755,2.3743647902795217,6,-3,-8,4.179362134771802,-0.8206378652281983,23,7,30,21,37,35
2025,31,cup_2025_r31,5579,ricky_stenhouse_jr,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,37,18,25.86388604541301,33,1.762513634888676,conventional_speedway,35,0,0,0.15077812215689224,21.957697235662327,34,conventional_speedway,9.490147223906532e-4,0.00186978598809729,30,34,conventional_speedway,2,0,13.723649840080562,32,conventional_speedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R31_HOLLYWOOD_CASINO_400_S01;2025_R31_HOLLYWOOD_CASINO_400_S04;2025_R31_HOLLYWOOD_CASINO_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,267,0.001594190317572706,4.2935907580432276e-4,9.497583472000761e-5,0.011165411367059532,0.008380347369438462,0.006275266276619999,18,35,0,1,9.281788864174356e-4,0.009246609095044381,0.24850181823696862,3.0135736168304508,7,-1,-16,7.418233582132944,-7.581766417867056,6,-17,-10.55,37,34,37
2025,31,cup_2025_r31,5579,todd_gilliland,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,23,26.078081312120595,34,1.7532202753706247,conventional_speedway,12,0,0,0.16650719967788857,20.736633588070053,31,conventional_speedway,3.9333718479890616e-4,0.00293371595114091,33,32,conventional_speedway,25,0,14.293478573132386,30,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,4.287581312449689e-4,0.0017180079090094798,0.0025292969062903417,0.008318390514489448,0.007885297902801954,0.005822365589033378,23,12,0,0,0.00127620526944744,0.007586111130203557,0.3416791036104868,2.4723987054430077,10,3,-8,14.197999193351976,3.197999193351975,31,11,42,12,30,34
2025,31,cup_2025_r31,5579,ty_dillon,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,33,26.29804021114852,35,1.6807827744169503,conventional_speedway,13,0,0,0.15161911784854304,21.890627016417064,33,conventional_speedway,3.4263236739049747e-4,0.00345841869166962,34,31,conventional_speedway,24,0,12.224123762087943,35,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,0.004208331081561212,0.0014717356065356872,0.0010617601439423404,0.00997482708588004,0.010773559340870249,0.00792844089191138,33,13,0,0,0.002737539478400113,0.009662913601135427,0.732922874925171,3.149251924762379,8,2,0,11.600394084874363,9.600394084874363,30,20,50,5,32,30
2025,31,cup_2025_r31,5579,cody_ware,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,37,34,32.411021839683926,36,3.044369760481861,conventional_speedway,37,0,0,0.09672860891603074,26.728422456200935,36,conventional_speedway,2.7314563884963793e-4,4.975284130264046e-4,37,37,conventional_speedway,1,0,7.111513750027294,36,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,0.010736945737559744,6.956371314284969e-5,7.465047730983034e-4,0.008539574470549817,0.0011702176228958563,0.0017457897451785597,34,37,0,0,0.00557248999034016,0.004998789077293513,1.491925656757564,1.6291614282153946,5,0,-2,6.106104056886319,4.106104056886319,4,-3,1,32,35,32
2025,31,cup_2025_r31,5579,jj_yeley,Hollywood Casino 400,2025-09-28,kansas_speedway,Kansas Speedway,intermediate_speedway,cluster_3,J.J. Yeley,44,ny_racing_team,NY Racing Team,chevrolet,Chevrolet,37,36,34.38764430749572,37,3.7221432242079047,conventional_speedway,34,0,0,0.09235797383210262,27.15676189765751,37,conventional_speedway,2.9373935570509326e-4,6.598388756118756e-4,35,36,conventional_speedway,0,0,3.938738160828924,37,conventional_speedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,267,0.0011871631097550904,0.0011231794632297154,8.040712682602113e-4,0.0046472072082429094,6.453953453639548e-4,6.243703210404754e-4,36,34,0,0,0.001075394237750027,0.0026410450207225624,0.28791586116973394,0.8607461950107174,4,0,-1,4.459314753047256,3.4593147530472566,7,2,9,26,36,33
2025,32,cup_2025_r32,5581,christopher_bell,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,7,9.919540246219688,1,0.9326926026029856,road_course,3,0,1,0.4042026812759053,8.734354830582093,3,road_course,0.02951897649244579,0.23119085653340457,12,3,road_course,45,0,31.497756385838606,4,road_course,,,,,,,,0.2231,0.8925,-0.3347,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.035093823730243175,0.0503573656850042,0.03271894989837621,0.053643960682819104,0.05550225362549208,0.0371648788484196,7,3,0,8,0.03831599076096669,0.049988763459887474,3.9152875223215853,6.5063000066287815,41,-2,4,42.90665688356335,48.90665688356335,41,4,48.6,5,5,4
2025,32,cup_2025_r32,5581,william_byron,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,13,9.919603964747177,2,0.9431346658153804,road_course,11,0,0,0.38148260062423495,9.48688512364186,5,road_course,0.02568215396901616,0.19221841522407185,13,7,road_course,28,0,28.543828554761628,7,road_course,,,,,,,,0.1181,0.4725,-0.1772,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.04802952591271019,0.06219740077927372,0.09228726352753847,0.028286575455499653,0.034058726946103936,0.05360862549370581,13,11,0,0,0.06263592903305815,0.03606012583770227,6.40040010767467,4.693414694387103,39,-3,8,39.71213663939287,50.71213663939287,32,2,34,12,8,3
2025,32,cup_2025_r32,5581,tyler_reddick,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,1,10.248133299020552,3,0.938573226658848,road_course,10,0,0,0.4165244221397617,8.351512720303715,2,road_course,0.07573030705142136,0.2341934217329715,3,2,road_course,37,0,33.175383325727566,2,road_course,,,,,,,,0.1894,0.7575,-0.2841,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.01216279685503148,0.061460370102248925,0.1055647077467544,0.028540277706983794,0.04194279516507675,0.07025497485056482,1,10,3,8,0.047837667889766566,0.04231958135740229,4.888252149193325,5.508115692582358,42,1,-1,46.700715098960394,44.700715098960394,34,-9,29.35,16,3,7
2025,32,cup_2025_r32,5581,kyle_larson,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,4,10.307416317812258,4,1.0025284531994134,road_course,2,0,1,0.4000799134197717,8.866330420372556,4,road_course,0.17068720881084284,0.13001000753882666,1,9,road_course,49,0,32.90945633378646,3,road_course,,,,,,,,0.2231,0.8925,-0.3347,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.05447006290287834,0.059664484157952113,0.19454963604487827,0.05780299952274297,0.07203433136934846,0.13062327083740338,4,2,27,12,0.09078856150214676,0.07956590031305945,9.277153349274712,10.355919648816393,40,0,0,46.979452179286056,46.979452179286056,42,2,56.15,3,2,5
2025,32,cup_2025_r32,5581,shane_van_gisbergen,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,2,10.557277623517225,5,1.8777040455026897,road_course,1,1,1,0.4927094685801549,6.330080897264854,1,road_course,0.13194520988130087,0.2166546077597724,2,6,road_course,56,0,33.37487178268802,1,road_course,-120,1.8333333333333335,0.5454545454545454,DraftKings,2025-10-05,https://www.foxsports.com/stories/nascar/2025-nascar-odds-charlotte-roval,Race-day archived board,0.6806,2.7225,-1.0209,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.07377783943628853,0.34625345214590336,0.1926605504587156,0.04841628007369675,0.18515741171883376,0.09174311926605505,2,1,57,26,0.171617420369299,0.09343327278307058,17.536582801075458,12.160830979858954,45,4,1,58.856519641205395,55.856519641205395,45,1,71.95,1,1,1
2025,32,cup_2025_r32,5581,ryan_blaney,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,11,10.590302291607692,6,0.942529514758137,road_course,13,0,0,0.3733223828914856,9.772710188401422,7,road_course,0.04866773010069868,0.2562801740425079,7,1,road_course,34,0,29.721894568487663,5,road_course,,,,,,,,0.4016,1.6065,-0.6024,EVT_0006,"Strong late-season profile; Daytona, New Hampshire and Championship race wins. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.",proxy_unaudited_not_applied,0,1,109,0.10086253904568668,0.05414541099025214,0.052768982782004065,0.061313922345322305,0.027947577479600753,0.041296316713787674,11,13,4,3,0.0771598679659074,0.04796793472100826,7.884516680139119,6.243278536859561,37,-1,4,40.78060451162158,45.78060451162158,30,-2,30.35,15,6,6
2025,32,cup_2025_r32,5581,chase_elliott,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,15,11.449556386676573,7,1.1149443391247065,road_course,8,0,0,0.3740272639541438,9.74768441598219,6,road_course,0.05788374901101736,0.2276047322480904,5,5,road_course,40,0,28.75582422038875,6,road_course,,,,,,,,0.3581,1.4325,-0.5372,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.04420570808543631,0.04650432448820761,0.1346536275676027,0.02875029935187467,0.05056261302019945,0.09667709911283465,15,8,0,1,0.06739234205667075,0.05118507770919586,6.886430200920482,6.662006586857576,38,1,9,43.71951051431603,51.71951051431603,36,7,43.45,8,4,2
2025,32,cup_2025_r32,5581,joey_logano,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,17,11.866987197852431,8,1.0038301500959663,road_course,20,0,0,0.33803274725190513,11.111303425405364,12,road_course,0.02161182053176981,0.11527477096768972,16,11,road_course,20,0,26.88471269948056,11,road_course,,,,,,,,0.0844,0.3375,-0.1266,2025_R32_BANK_OF_AMERICA_ROVAL_400_S01;2025_R32_BANK_OF_AMERICA_ROVAL_400_S04;2025_R32_BANK_OF_AMERICA_ROVAL_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,109,0.07308798489262743,0.021245319966934326,0.0468006728037157,0.025122454433772933,0.003912135438943575,0.015046608094087062,17,20,0,0,0.053555490638976216,0.017300913100144127,5.472523092478786,2.251804670233087,31,-4,5,29.381442874724584,38.381442874724584,23,-3,20,21,14,10
2025,32,cup_2025_r32,5581,chase_briscoe,Bank of America ROVAL 400,2025-10-05,charlotte_motor_speedway_road_course,Charlotte Motor Speedway Road Course,roval,cluster_5,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,8,12.151057287619434,9,1.209518319694546,road_course,14,0,0,0.36667568632683545,10.01187369407218,8,road_course,0.04741997150103319,0.13276126623820428,8,8,road_course,27,0,28.471546211426844,8,road_course,,,,,,,,0.4016,1.6065,-0.6024,EVT_0005,"Briscoe won Pocono, Southern 500 and Talladega plus strong late-season pole/run narratives. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.",proxy_unaudited_not_applied,0,1,109,0.1427443910257883,0.029084089849747422,0,0.0392424944545899,0.019812308027090497,0,8,14,0,0,0.078643217975331,0.024574324234067576,8.03609156226505,3.198477314913194,36,1,0,40.4483376822772,39.4483376822772,29,-6,23,20,7,8
