season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,rolling_train_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,timmy_hill,Timmy Hill,Garage 66,Ford,38,38,36.80450269653335,278,35,31.36996667287628,38,conventional_speedway,0,0,9.958965880237704e-5,7.621960821422072e-4,37,36,conventional_speedway,0,0.24401866048574447,38,38,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,28,33,26.33822258020207,278,26,21.93605159718399,31,conventional_speedway,0,0,2.3568922473714445e-4,0.00172888161422379,34,34,conventional_speedway,11,14.052658148320004,31,27,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,31,30,25.377050577576785,278,34,22.91643989764532,33,conventional_speedway,0,0,1.651522667857882e-4,0.00368873660763741,36,29,conventional_speedway,3,13.63226944306139,32,34,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,16,8,12.861894705547236,278,22,14.108560213240338,17,conventional_speedway,0,0,0.00934897293248888,0.07853112061048718,17,14,conventional_speedway,15,22.76045028551596,17,22,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,4,6,12.147337961414364,278,2,8.406700263410384,5,conventional_speedway,0,1,0.12511500352717136,0.22155369584286816,3,5,conventional_speedway,53,32.09708742845671,5,2,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,william_byron,William Byron,Hendrick Motorsports,Chevrolet,11,3,10.468130522862952,278,21,7.36453545142921,1,conventional_speedway,0,0,0.12050182016150388,0.341683498010776,4,1,conventional_speedway,17,33.727068656716604,3,20,conventional_speedway
2025,27,Cook Out Southern 500,Darlington Raceway,intermediate_speedway,cluster_3,zane_smith,Zane Smith,Front Row Motorsports,Ford,24,28,23.70818403095018,278,13,18.975632836156855,27,conventional_speedway,0,0,4.042092074162048e-4,0.01204825173615897,30,28,conventional_speedway,24,16.422602642346867,27,14,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,17,18,17.121671487604765,279,23,16.43911689669403,22,conventional_speedway,0,0,9.9813146501794e-4,0.01357442897004488,25,26,conventional_speedway,14,18.84477990215342,22,24,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,25,14,16.05235247213153,279,26,14.559267123745226,19,conventional_speedway,0,0,0.00836846696031617,0.05221475939350741,14,19,conventional_speedway,11,21.99223528747147,16,26,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,austin_cindric,Austin Cindric,Team Penske,Ford,9,15,16.05632103162405,279,19,12.195658167294864,12,conventional_speedway,0,0,0.01543569793221844,0.06534068887053696,11,15,conventional_speedway,18,25.8769356892957,11,19,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,15,20,18.104064251214197,279,18,17.95751338347149,27,conventional_speedway,0,0,0.00680883243298625,0.01331663062021027,16,27,conventional_speedway,24,18.012193553136765,24,15,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,brad_keselowski,Brad Keselowski,RFK Racing,Ford,23,16,16.633813974951224,279,17,14.33838449036037,16,conventional_speedway,0,0,0.00686892943799729,0.07752101174178842,15,11,conventional_speedway,29,22.066436144715837,15,11,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,14,11,14.743357281669876,279,8,12.96236435959105,13,conventional_speedway,0,0,0.0424271274505365,0.13303645674558,8,8,conventional_speedway,44,24.34486068618093,13,3,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,27,22,18.20796663704756,279,15,16.03769995142877,21,conventional_speedway,0,0,0.00357987901216474,0.06679931424775853,21,14,conventional_speedway,22,19.666444829995832,21,17,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,3,2,10.406263783404718,279,2,9.13465061998584,6,conventional_speedway,0,1,0.06098614221776394,0.18669244550916336,7,7,conventional_speedway,45,30.976948565752863,7,2,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,19,10,14.497146354668072,279,3,11.528195877994245,10,conventional_speedway,0,1,0.03642677037239737,0.0635996156786767,9,16,conventional_speedway,38,25.891145049492515,10,8,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,chris_buescher,Chris Buescher,RFK Racing,Ford,11,9,13.993796186486207,279,9,11.359057118955796,8,conventional_speedway,0,0,0.00446336147819153,0.07292304660504732,20,13,conventional_speedway,28,26.47075449077277,9,12,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,8,3,10.466094618320827,279,7,8.037102906201323,3,conventional_speedway,0,0,0.09083269781659332,0.2826786213109194,5,4,conventional_speedway,40,31.847236997178356,5,5,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,cody_ware,Cody Ware,Rick Ware Racing,Ford,36,36,34.5370551248524,279,29,28.992874234331698,36,conventional_speedway,0,0,5.4602207582775415e-5,1.9903601023861116e-4,36,36,conventional_speedway,8,6.671044754452834,36,29,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,cole_custer,Cole Custer,Haas Factory Team,Ford,29,28,24.395054858926684,279,27,20.7258336654688,30,conventional_speedway,0,0,9.61631643132364e-4,8.975012426432372e-4,26,34,conventional_speedway,10,14.488128747944184,30,27,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,26,25,20.942551245030874,279,35,17.293588588147948,25,conventional_speedway,0,0,0.00135872083812455,0.01527945715033459,24,24,conventional_speedway,2,17.1683432440233,27,35,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,1,1,10.03824395485096,279,1,7.292461354611288,2,conventional_speedway,1,1,0.09500334077600243,0.309804895449418,4,1,conventional_speedway,53,34.50791155573445,2,1,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,erik_jones,Erik Jones,Legacy Motor Club,Toyota,16,27,22.05238546749449,279,21,13.889312868371633,14,conventional_speedway,0,0,0.00325193027695979,0.0985246019486905,22,9,conventional_speedway,16,20.80734973178079,17,22,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,joey_logano,Joey Logano,Team Penske,Ford,13,7,12.047747281106476,279,5,11.965702361697144,11,conventional_speedway,0,0,0.01447520000985115,0.07660800595285143,12,12,conventional_speedway,40,25.785242618840037,12,6,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,20,30,25.21743734063917,279,6,16.77987029360357,23,conventional_speedway,0,0,2.475176340909946e-4,0.0345244269182066,31,21,conventional_speedway,33,17.900061477173047,25,10,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,josh_berry,Josh Berry,Wood Brothers Racing,Ford,12,23,18.587444027598274,279,36,15.824823705718996,20,conventional_speedway,0,0,0.00203501030853361,0.01288889052820803,23,28,conventional_speedway,1,20.392950705449444,19,36,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,31,26,21.245735186076796,279,28,20.14222083590225,29,conventional_speedway,0,0,4.798172554587327e-4,0.01179759218351139,28,29,conventional_speedway,9,15.195014297521032,29,28,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,22,24,19.528224042551702,279,22,14.545819714545472,18,conventional_speedway,0,0,0.00596994476104354,0.06161420617301232,19,17,conventional_speedway,15,20.149310395979327,20,23,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,2,8,12.123666044736485,279,12,8.547167170361831,4,conventional_speedway,0,0,0.17489297898512968,0.30923390689622415,1,2,conventional_speedway,41,34.91406624313484,1,4,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,28,13,15.819410871298176,279,14,17.413102138226062,26,conventional_speedway,0,0,0.00665772953245105,0.02541313712766903,17,22,conventional_speedway,23,17.64883923309936,26,16,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,24,33,26.935466239431555,279,30,21.621126742374013,31,conventional_speedway,0,0,1.0400364186829376e-4,0.00153606905736198,35,33,conventional_speedway,7,13.8655674224878,31,30,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,34,35,30.588323569951537,279,20,24.093312530035448,35,conventional_speedway,0,0,2.7912230422490723e-4,8.060688976032603e-4,30,35,conventional_speedway,17,11.65220956497549,35,21,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,riley_herbst,Riley Herbst,23XI Racing,Toyota,33,34,28.06131606281864,279,31,23.854726065181985,34,conventional_speedway,0,0,2.15080441913514e-4,0.002574227441793,32,30,conventional_speedway,6,11.966844586057416,34,32,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,4,17,16.856204261403015,279,24,11.455729459261091,9,conventional_speedway,0,0,0.00643754320447395,0.04142277330337613,18,20,conventional_speedway,17,27.98961141025712,8,20,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ryan_blaney,Ryan Blaney,Team Penske,Ford,5,6,11.057700958895545,279,4,6.61374919764396,1,conventional_speedway,0,0,0.14318560121018206,0.23997090770589383,3,5,conventional_speedway,39,32.8164669739321,3,7,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ryan_preece,Ryan Preece,RFK Racing,Ford,32,19,17.270022565709375,279,13,14.265785566403656,15,conventional_speedway,0,0,8.048075484250885e-4,0.08969918304360416,27,10,conventional_speedway,24,22.3524216684053,14,14,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,18,21,18.19415126814384,279,25,18.073540717344855,28,conventional_speedway,0,0,0.0127872073716721,0.02068623288174557,13,23,conventional_speedway,12,16.821773450421638,28,25,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,30,31,26.432002751621958,279,32,22.341778941467968,32,conventional_speedway,0,0,1.5381897787847149e-4,0.00176524241170785,33,31,conventional_speedway,5,13.813297382698252,32,33,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,35,32,26.607973451918884,279,34,22.445170247233445,33,conventional_speedway,0,0,1.294353550026696e-4,0.00167237661122838,34,32,conventional_speedway,3,12.25788410093477,33,34,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,21,12,15.070717933720964,279,10,14.403829353418631,17,conventional_speedway,0,0,0.02732703404726878,0.05689617954009991,10,18,conventional_speedway,27,20.75592554534884,18,13,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,7,5,10.95590382643049,279,16,8.806836050804844,5,conventional_speedway,0,0,0.06570733722091111,0.306390682396761,6,3,conventional_speedway,21,32.43140359532633,4,18,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,william_byron,William Byron,Hendrick Motorsports,Chevrolet,6,4,10.742609672736664,279,11,9.725068679538364,7,conventional_speedway,0,0,0.15993113584399243,0.2383636984005376,2,6,conventional_speedway,33,31.285960116261577,6,9,conventional_speedway
2025,28,Enjoy Illinois 300,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,zane_smith,Zane Smith,Front Row Motorsports,Ford,10,29,24.72455142219052,279,33,17.03707729188055,24,conventional_speedway,0,0,3.534120276423262e-4,0.0137336810340461,29,25,conventional_speedway,6,18.4724913694023,23,31,conventional_speedway
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,1,15,15.554085724887928,280,36,14.94883984981533,18,short_steep_oval,0,0,0.00555631140521391,0.02061107613952408,22,21,short_steep_oval,6,23.137886295773505,16,31,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,15,11,14.603835257094312,280,8,12.810146889125038,12,short_steep_oval,0,0,0.02303275389775182,0.17902595546650493,11,8,short_steep_oval,37,25.02490658380163,13,6,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,austin_cindric,Austin Cindric,Team Penske,Ford,3,12,14.614295117726526,280,30,13.1465506359047,13,short_steep_oval,0,0,0.0268369370812977,0.06241123533949726,9,13,short_steep_oval,12,27.2980905492555,10,25,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,23,18,16.492069693918673,280,28,14.767283901012853,17,short_steep_oval,0,0,0.0167885165051686,0.04649069897439212,13,16,short_steep_oval,9,21.00338764075233,20,28,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,austin_hill,Austin Hill,Richard Childress Racing,Chevrolet,33,34,27.43678199316912,280,25,26.02174657688058,37,short_steep_oval,0,0,6.719792747052133e-4,0.00108024531994887,34,34,short_steep_oval,0,1.3636009097099304,39,39,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,brad_keselowski,Brad Keselowski,RFK Racing,Ford,18,13,14.653103652569602,280,2,12.786369396089862,11,short_steep_oval,0,1,0.06670189141112433,0.11228743351895291,6,11,short_steep_oval,45,25.19595213475546,12,3,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,8,8,13.593683731760697,280,34,11.311458275397468,8,short_steep_oval,0,0,0.09564664235659044,0.13880327199914233,3,10,short_steep_oval,13,30.33710626740895,6,23,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,12,19,17.441229900696605,280,7,16.19322146536519,20,short_steep_oval,0,0,0.01130405089169565,0.0363353452964936,18,18,short_steep_oval,36,21.98119108519899,18,7,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,chad_finchum,Chad Finchum,Garage 66,Ford,39,39,36.67652405709581,280,35,32.264703876216615,39,short_steep_oval,0,0,2.7202370071042207e-4,2.920311937363277e-4,39,38,short_steep_oval,2,2.823651264415655,37,34,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,31,1,7.475333913714827,280,9,8.868834034156288,5,short_steep_oval,0,0,0.0646429656559113,0.19171411367173463,7,7,short_steep_oval,28,27.996109712017656,8,11,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,16,7,12.66032701276824,280,38,9.909246693796335,7,short_steep_oval,0,0,0.02998986388055178,0.19207762224238295,8,6,short_steep_oval,1,29.523033425289753,7,35,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,chris_buescher,Chris Buescher,RFK Racing,Ford,21,17,16.466458948622005,280,11,16.926197469079213,21,short_steep_oval,0,0,0.00238997869424774,0.01620393201666938,25,23,short_steep_oval,35,19.87739338757888,21,8,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,9,6,10.726568771327184,280,1,9.059473434766009,6,short_steep_oval,1,1,0.02041582087920557,0.27550605042785287,12,4,short_steep_oval,40,33.058411214962376,4,5,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,cody_ware,Cody Ware,Rick Ware Racing,Ford,34,38,34.154679118276064,280,29,30.406875706202523,38,short_steep_oval,0,0,4.110147646289601e-4,2.626631670085841e-4,37,39,short_steep_oval,8,6.083871072594223,36,29,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,cole_custer,Cole Custer,Haas Factory Team,Ford,26,29,24.6984446883714,280,33,22.6307158959051,30,short_steep_oval,0,0,0.00194271451623638,9.106626899386816e-4,26,35,short_steep_oval,4,13.814254417886827,30,33,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,corey_heim,Corey Heim,23XI Racing,Toyota,38,35,28.002447644062062,280,6,24.663865721523784,35,short_steep_oval,0,0,8.328596952317438e-4,0.00119102188562088,30,32,short_steep_oval,0,2.706344789266586,38,38,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,35,26,21.805298695477735,280,37,20.535034777831846,27,short_steep_oval,0,0,0.00563911932585214,0.02054625815887878,21,22,short_steep_oval,1,16.389091830539954,25,37,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,6,2,8.691584301411769,280,31,6.39967124693796,1,short_steep_oval,0,0,0.07287093468968803,0.3263828621184729,4,2,short_steep_oval,7,34.804336505894995,2,30,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,erik_jones,Erik Jones,Legacy Motor Club,Toyota,27,25,21.08683313503088,280,20,20.184030895998013,25,short_steep_oval,0,0,7.920443904915908e-4,0.01071318775094745,31,26,short_steep_oval,17,15.808312885019475,27,19,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,joey_logano,Joey Logano,Team Penske,Ford,22,10,14.071702100310826,280,5,11.44204029496435,9,short_steep_oval,0,0,0.00961042301898025,0.08415653998793358,19,12,short_steep_oval,32,25.52358507907745,11,10,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,19,30,24.82132464086011,280,14,20.4777351560246,26,short_steep_oval,0,0,4.3155597509851834e-4,0.00231708998894592,36,29,short_steep_oval,25,15.897373385576818,26,12,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,josh_berry,Josh Berry,Wood Brothers Racing,Ford,10,16,15.83553954257221,280,39,13.974050281427637,15,short_steep_oval,0,0,0.00630734992089222,0.02801935792211302,20,19,short_steep_oval,1,22.157073477959617,17,36,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,17,28,23.92575884013938,280,13,19.84685244516105,23,short_steep_oval,0,0,0.00170650055311396,0.01223572824116415,28,25,short_steep_oval,24,16.73412347317288,24,13,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,32,23,19.12275044417631,280,16,18.257744095769677,22,short_steep_oval,0,0,0.00472506293002615,0.02697840313482006,23,20,short_steep_oval,21,18.452511968672113,22,15,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,5,4,10.252726502521996,280,32,7.76516161531346,3,short_steep_oval,0,0,0.1894727232529663,0.3416611492972653,1,1,short_steep_oval,5,34.41460067938202,3,32,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,25,22,18.21564647242728,280,17,19.89227927966769,24,short_steep_oval,0,0,0.00438118943186265,0.00266727104354183,24,28,short_steep_oval,20,17.394316407591745,23,16,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,30,32,26.040361413287904,280,23,24.374054174071222,33,short_steep_oval,0,0,7.806050557628589e-4,0.00117837578153934,32,33,short_steep_oval,14,11.451654909990015,33,22,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,11,37,30.134867209172363,280,22,23.31803353929189,31,short_steep_oval,0,0,0.00181835655315397,0.00177755452531715,27,31,short_steep_oval,16,13.462879246674788,31,21,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,riley_herbst,Riley Herbst,23XI Racing,Toyota,29,36,29.088587316501965,280,18,25.456248192862564,36,short_steep_oval,0,0,3.952743635989286e-4,3.862444966503258e-4,38,37,short_steep_oval,19,10.496043204132988,35,17,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,13,20,17.568385749417903,280,19,14.608213861664888,16,short_steep_oval,0,0,0.01589114653760853,0.03762885887388659,14,17,short_steep_oval,18,24.00417884714872,15,18,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ryan_blaney,Ryan Blaney,Team Penske,Ford,2,5,10.282736286982574,280,4,7.194717101549571,2,short_steep_oval,0,0,0.07134369494499891,0.31575801467321657,5,3,short_steep_oval,52,37.322873405274855,1,1,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ryan_preece,Ryan Preece,RFK Racing,Ford,20,21,18.13372568324649,280,21,15.220787419842138,19,short_steep_oval,0,0,0.01444805413001919,0.05518308677259975,16,15,short_steep_oval,16,21.19829901484949,19,20,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,28,24,20.59569300234261,280,26,21.44939206999325,28,short_steep_oval,0,0,0.01565350906939087,0.01611058009493725,15,24,short_steep_oval,11,14.791908910630392,29,26,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,36,31,25.585656046102898,280,24,23.905041085003173,32,short_steep_oval,0,0,7.270030358865273e-4,7.183912379109769e-4,33,36,short_steep_oval,13,12.931461035731706,32,24,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,37,33,26.504340841211885,280,27,24.63388615753599,34,short_steep_oval,0,0,4.501147207287157e-4,0.00228171603495425,35,30,short_steep_oval,10,11.129690188300724,34,27,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,4,9,13.81688711519824,280,10,11.94033169265943,10,short_steep_oval,0,0,0.02309319438308689,0.15452001046169858,10,9,short_steep_oval,46,27.611905074978317,9,2,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,14,14,14.960066411418529,280,15,13.723923313053934,14,short_steep_oval,0,0,0.0116654282362299,0.05839253728866926,17,14,short_steep_oval,22,24.198453003287685,14,14,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,william_byron,William Byron,Hendrick Motorsports,Chevrolet,7,3,9.610998480785137,280,12,8.66236265817475,4,short_steep_oval,0,0,0.17946809974708172,0.2222132352594466,2,5,short_steep_oval,33,32.38204961250234,5,9,short_steep_oval
2025,29,Bass Pro Shops Night Race,Bristol Motor Speedway,short_track,cluster_6,zane_smith,Zane Smith,Front Row Motorsports,Ford,24,27,22.94905161996078,280,3,21.874202343494552,29,short_steep_oval,0,1,8.922911232095374e-4,0.0029701875056898,29,27,short_steep_oval,42,14.802490251240185,28,4,short_steep_oval
2025,30,Mobil 1 301,New Hampshire Motor Speedway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,12,17,17.433782137946306,281,20,17.308822301244916,25,conventional_speedway,0,0,0.00176550484024745,0.00686734819506904,24,29,conventional_speedway,17,18.42747494736583,24,21,conventional_speedway
