season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_historical_backtest,last_coded,race_source_url,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted
2025,1,joey_logano,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Joey Logano,22,team_penske,Team Penske,ford,Ford,41,10,,9.703347445587616,1,drafting_superspeedway,35,0,0,0.3853386954523472,9.948292053701968,1,drafting_superspeedway,0.11193931453899952,0.19569566804275448,1,3,drafting_superspeedway,15,0,24.003019729891314,10,23,drafting_superspeedway,0.21560000000000001,0.8625,-0.3234,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,9.703347445587616,9.948292053701968,24.003019729891314,0.11193931453899952,0.19569566804275448,0.11110318306663951,0.1942587341296976,1,1,10,1,4
2025,1,william_byron,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,41,5,,11.98583390454342,4,drafting_superspeedway,1,1,1,0.38225022238630424,10.063797469371169,2,drafting_superspeedway,0.0563141597020946,0.21281926210960023,4,2,drafting_superspeedway,41,0,28.414465678909863,1,3,drafting_superspeedway,0.4125,1.65,-0.6187,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,11.98583390454342,10.063797469371169,28.414465678909863,0.0563141597020946,0.21281926210960023,0.05589352070264794,0.21125659484089904,4,2,1,4,2
2025,1,ryan_blaney,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,41,16,,13.78810754131822,8,drafting_superspeedway,7,0,0,0.35655397044930714,11.07830482694889,3,drafting_superspeedway,0.06816476809365228,0.2204640398756967,3,1,drafting_superspeedway,48,0,26.1373975481291,2,1,drafting_superspeedway,0.21560000000000001,0.8625,-0.3234,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,13.78810754131822,11.07830482694889,26.1373975481291,0.06816476809365228,0.2204640398756967,0.0676556108941112,0.21884523932341415,8,3,2,3,1
2025,1,christopher_bell,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,20,,13.223624317761972,5,drafting_superspeedway,31,0,0,0.3422034571507995,11.688741963423404,4,drafting_superspeedway,0.03087722259016459,0.14150211176771346,10,6,drafting_superspeedway,12,0,25.738034317713392,3,27,drafting_superspeedway,0.1181,0.4725,-0.1772,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,13.223624317761972,11.688741963423404,25.738034317713392,0.03087722259016459,0.14150211176771346,0.03064658496572472,0.14046310469514112,5,4,3,11,6
2025,1,chase_elliott,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,41,17,,13.346793711794955,6,drafting_superspeedway,15,0,0,0.33522615209199874,11.997580618729469,5,drafting_superspeedway,0.0306119949312646,0.16591977480463213,11,5,drafting_superspeedway,30,0,25.001868458377043,6,11,drafting_superspeedway,0.1762,0.705,-0.2644,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,13.346793711794955,11.997580618729469,25.001868458377043,0.0306119949312646,0.16591977480463213,0.030383338426629332,0.1647014762411123,6,5,7,12,5
2025,1,denny_hamlin,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,8,,14.507932816330092,11,drafting_superspeedway,24,0,0,0.3155632779767144,12.912532372945275,6,drafting_superspeedway,0.03255369563104983,0.10472844623660418,8,9,drafting_superspeedway,13,0,25.634333106851543,4,26,drafting_superspeedway,0.1181,0.4725,-0.1772,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,14.507932816330092,12.912532372945275,25.634333106851543,0.03255369563104983,0.10472844623660418,0.03231053557981273,0.10395945703227365,11,6,5,9,10
2025,1,chris_buescher,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,41,6,,17.796354288732914,19,drafting_superspeedway,10,0,0,0.3119405846171043,13.088562699114751,7,drafting_superspeedway,0.0276123398631144,0.08741843839466629,14,13,drafting_superspeedway,32,0,24.00431369268825,9,8,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,17.796354288732914,13.088562699114751,24.00431369268825,0.0276123398631144,0.08741843839466629,0.027406089302441122,0.08677655132576946,19,7,9,14,13
2025,1,austin_cindric,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Austin Cindric,2,team_penske,Team Penske,ford,Ford,41,2,,11.638571332229043,3,drafting_superspeedway,8,0,0,0.3082913033396222,13.268311259322411,8,drafting_superspeedway,0.03764997978841768,0.11995501040260752,6,8,drafting_superspeedway,38,0,24.87925630231792,8,4,drafting_superspeedway,0.1819,0.7275,-0.2728,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,11.638571332229043,13.268311259322411,24.87925630231792,0.03764997978841768,0.11995501040260752,0.037368753007956675,0.11907421715760354,3,9,8,6,8
2025,1,bubba_wallace,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,41,3,,16.207280853300794,15,drafting_superspeedway,29,0,0,0.30633105387245807,13.36588205891868,9,drafting_superspeedway,0.01923929475174896,0.07831111530782489,17,16,drafting_superspeedway,10,0,25.19693620772574,5,29,drafting_superspeedway,0.1819,0.7275,-0.2728,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,16.207280853300794,13.36588205891868,25.19693620772574,0.01923929475174896,0.07831111530782489,0.019095586708563258,0.07773610054903862,15,10,6,17,16
2025,1,kyle_larson,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,41,22,,11.571396331072226,2,drafting_superspeedway,20,0,0,0.3042880786864523,13.46833414619974,10,drafting_superspeedway,0.06888095177460817,0.18940595060688092,2,4,drafting_superspeedway,17,0,24.97223100881949,7,20,drafting_superspeedway,0.18000000000000002,0.7200000000000001,-0.27,verified_pre_race,TRUE,2025-02-15,https://www.nascar.com/news-media/2025/02/15/ncs-saturday-practice-recap/,TRUE,TRUE,0.18000000000000002,0.7200000000000001,1.0366558464909237,11.301396331072226,13.198334146199741,25.69223100881949,0.07140584136900692,0.19634878605679423,0.07087247495056086,0.1949070564963273,2,8,4,2,3
2025,1,ross_chastain,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,9,,18.498220702318335,20,drafting_superspeedway,40,0,0,0.29167026198043783,14.118733626327938,11,drafting_superspeedway,0.03121180279436309,0.09077006948181528,9,12,drafting_superspeedway,1,0,23.6709773984765,12,35,drafting_superspeedway,0.0506,0.2025,-0.0759,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,18.498220702318335,14.118733626327938,23.6709773984765,0.03121180279436309,0.09077006948181528,0.030978666020809155,0.09010357240278717,21,12,13,10,12
2025,1,alex_bowman,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,41,38,,14.21249942872594,10,drafting_superspeedway,6,0,0,0.28713618531753315,14.36004104800614,12,drafting_superspeedway,0.02924517231740691,0.09583868033907302,13,11,drafting_superspeedway,42,0,22.145611030791443,13,2,drafting_superspeedway,0.18000000000000002,0.7200000000000001,-0.27,verified_pre_race,TRUE,2025-02-15,https://www.nascar.com/news-media/2025/02/15/ncs-saturday-practice-recap/,TRUE,TRUE,0.18000000000000002,0.7200000000000001,1.0366558464909237,13.94249942872594,14.09004104800614,22.86561103079144,0.030317178864474388,0.09935172829347479,0.03009072449045798,0.09862221869761334,9,11,14,13,11
2025,1,tyler_reddick,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,41,11,,14.05305182501272,9,drafting_superspeedway,2,0,1,0.2853083972808726,14.45847994629901,13,drafting_superspeedway,0.0465964463396675,0.13540515567595662,5,7,drafting_superspeedway,38,0,23.711816816390368,11,5,drafting_superspeedway,0.1762,0.705,-0.2644,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,14.05305182501272,14.45847994629901,23.711816816390368,0.0465964463396675,0.13540515567595662,0.04624839386636817,0.13441091670204627,10,14,12,5,7
2025,1,kyle_busch,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,41,21,,15.23723231130149,13,drafting_superspeedway,34,0,0,0.28487203722322807,14.482080530121872,14,drafting_superspeedway,0.01082661564483753,0.06038231509008913,32,18,drafting_superspeedway,4,0,21.53206543245684,15,33,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,15.23723231130149,14.482080530121872,21.53206543245684,0.01082661564483753,0.06038231509008913,0.010745746165539083,0.05993894607139997,13,15,15,32,18
2025,1,brad_keselowski,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,41,34,,18.736310018742113,21,drafting_superspeedway,26,0,0,0.2721051241475674,15.18989740967026,15,drafting_superspeedway,0.02985302586268578,0.09997364150315484,12,10,drafting_superspeedway,20,0,21.961133540707365,14,17,drafting_superspeedway,0.49500000000000005,1.9800000000000002,-0.7425,verified_pre_race,TRUE,2025-02-15,https://www.nascar.com/news-media/2025/02/15/ncs-saturday-practice-recap/,TRUE,TRUE,0.49500000000000005,1.9800000000000002,1.104066299558882,17.993810018742113,14.44739740967026,23.941133540707366,0.032959719794851086,0.11037752842781443,0.032713526943357066,0.10956705972698107,20,13,11,8,9
2025,1,ricky_stenhouse_jr,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,41,31,,23.899426396290018,30,drafting_superspeedway,18,0,0,0.26717291278293875,15.472519877764467,16,drafting_superspeedway,0.03351711936043915,0.05788262849588521,7,21,drafting_superspeedway,26,0,16.65267201959965,28,14,drafting_superspeedway,0.1312,0.525,-0.1969,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,23.899426396290018,15.472519877764467,16.65267201959965,0.03351711936043915,0.05788262849588521,0.03326676300909356,0.057457613917410034,30,16,28,7,21
2025,1,daniel_suarez,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,36,,21.56822636270016,25,drafting_superspeedway,13,0,0,0.2628037131700803,15.727270247020588,17,drafting_superspeedway,0.02361278668192673,0.0824632311712304,15,14,drafting_superspeedway,29,0,19.03258978798926,18,12,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,21.56822636270016,15.727270247020588,19.03258978798926,0.02361278668192673,0.0824632311712304,0.023436410810981016,0.08185772868548145,25,17,18,15,14
2025,1,chase_briscoe,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,1,0,16.50585419739796,17,drafting_superspeedway,4,0,0,0.26071832003917317,15.850335614936714,18,drafting_superspeedway,0.02327316254540862,0.07145821976994933,16,17,drafting_superspeedway,33,0,21.520965497010152,16,7,drafting_superspeedway,0.1181,0.4725,-0.1772,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,16.50585419739796,15.850335614936714,21.520965497010152,0.02327316254540862,0.07145821976994933,0.023099323499263785,0.07093352374381308,17,18,16,16,17
2025,1,aj_allmendinger,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,41,13,,21.78734671932081,26,drafting_superspeedway,41,0,0,0.2565738167664241,16.0977813558242,19,drafting_superspeedway,0.01922299906821982,0.07998349948801506,18,15,drafting_superspeedway,1,0,8.7604136530887,39,39,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,21.78734671932081,16.0977813558242,8.7604136530887,0.01922299906821982,0.07998349948801506,0.01907941274575323,0.07939620491962335,27,19,39,18,15
2025,1,todd_gilliland,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,41,14,,14.69324984275854,12,drafting_superspeedway,27,0,0,0.25280980970438693,16.325855422777746,20,drafting_superspeedway,0.01645546510884274,0.04203105941430218,22,24,drafting_superspeedway,16,0,19.58376937297066,17,21,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,14.69324984275854,16.325855422777746,19.58376937297066,0.01645546510884274,0.04203105941430218,0.0163325509001352,0.04172243809795845,12,20,17,22,24
2025,1,michael_mcdowell,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,41,25,,13.438422804185103,7,drafting_superspeedway,11,0,0,0.2523258853362244,16.35541152584983,21,drafting_superspeedway,0.0186228325653229,0.06022423340157459,20,19,drafting_superspeedway,27,0,18.154684051960935,22,13,drafting_superspeedway,0.0825,0.33,-0.1237,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,13.438422804185103,16.35541152584983,18.154684051960935,0.0186228325653229,0.06022423340157459,0.01848372919063739,0.059782025128759526,7,21,22,20,19
2025,1,ty_gibbs,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,23,,15.281140430392426,14,drafting_superspeedway,16,0,0,0.24095421083919016,17.065559786806393,22,drafting_superspeedway,0.01424369033419141,0.05272795573059805,25,22,drafting_superspeedway,21,0,18.98623355254235,19,16,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,15.281140430392426,17.065559786806393,18.98623355254235,0.01424369033419141,0.05272795573059805,0.014137296992227374,0.05234079035022333,14,22,19,25,22
2025,1,justin_haley,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,41,35,,25.818025215825735,35,drafting_superspeedway,19,0,0,0.23912533616294016,17.182614957009434,23,drafting_superspeedway,0.01231529553818752,0.03951674049858705,29,25,drafting_superspeedway,18,0,18.323620491551473,20,19,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,25.818025215825735,17.182614957009434,18.323620491551473,0.01231529553818752,0.03951674049858705,0.012223306354286399,0.039226581063154464,35,23,20,29,25
2025,1,erik_jones,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,41,4,,27.58026309336626,38,drafting_superspeedway,12,0,0,0.23827438173823512,17.237352753175553,24,drafting_superspeedway,0.01530664745153873,0.03125996324794009,23,29,drafting_superspeedway,31,0,18.181767552266287,21,10,drafting_superspeedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,27.58026309336626,17.237352753175553,18.181767552266287,0.01530664745153873,0.03125996324794009,0.01519231434414694,0.031030430822612903,38,24,21,23,29
2025,1,martin_truex_jr,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Martin Truex Jr.,56,tricon_garage,TRICON Garage,toyota,Toyota,41,39,,16.71154411354609,18,drafting_superspeedway,38,0,0,0.2336646175484515,17.53692181527519,25,drafting_superspeedway,0.01764205695766982,0.05241730163948616,21,23,drafting_superspeedway,1,0,17.618286152851184,24,36,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,16.71154411354609,17.53692181527519,17.618286152851184,0.01764205695766982,0.05241730163948616,0.017510279493065672,0.05203241729784475,18,25,24,21,23
2025,1,austin_dillon,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,41,15,,16.257857418048008,16,drafting_superspeedway,23,0,0,0.22673347356871829,17.99717502777077,26,drafting_superspeedway,0.01237646982357798,0.02886713532692282,28,30,drafting_superspeedway,14,0,17.999067636848107,23,25,drafting_superspeedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,16.257857418048008,17.99717502777077,17.999067636848107,0.01237646982357798,0.02886713532692282,0.01228402369793548,0.028655172710995137,16,26,23,28,30
2025,1,ty_dillon,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,41,7,,28.555778520220315,39,drafting_superspeedway,14,0,0,0.22637317319989117,18.02142785756345,27,drafting_superspeedway,0.01280640884096738,0.02080778787325696,26,38,drafting_superspeedway,23,0,10.222235493551777,37,15,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,28.555778520220315,18.02142785756345,10.222235493551777,0.01280640884096738,0.02080778787325696,0.012710751282906206,0.020655002600338992,39,28,37,27,38
2025,1,cole_custer,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,41,30,,21.9757269389088,28,drafting_superspeedway,21,0,0,0.22271502529636805,18.269526161051967,28,drafting_superspeedway,0.01244797001527865,0.02233912727175348,27,36,drafting_superspeedway,16,0,14.212824226954943,34,22,drafting_superspeedway,0.18000000000000002,0.7200000000000001,-0.27,verified_pre_race,TRUE,2025-02-15,https://www.nascar.com/news-media/2025/02/15/ncs-saturday-practice-recap/,TRUE,TRUE,0.18000000000000002,0.7200000000000001,1.0366558464909237,21.7057269389088,17.999526161051968,14.932824226954944,0.012904260893282326,0.023157986891768085,0.01280787242864992,0.022987944820547387,26,27,34,26,36
2025,1,corey_lajoie,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Corey LaJoie,01,rick_ware_racing,Rick Ware Racing,ford,Ford,41,12,,28.844795135670083,40,drafting_superspeedway,22,0,0,0.22253369887345817,18.28191231476918,29,drafting_superspeedway,0.00872375289034678,0.02479489980228166,38,35,drafting_superspeedway,15,0,16.03367288456214,31,24,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,28.844795135670083,18.28191231476918,16.03367288456214,0.00872375289034678,0.02479489980228166,0.008658590758715456,0.024612838376226166,40,29,31,38,35
2025,1,carson_hocevar,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,41,33,,24.024891601730076,32,drafting_superspeedway,30,0,0,0.2192737141824264,18.506035436594537,30,drafting_superspeedway,0.00834405142448629,0.02801208871876499,39,32,drafting_superspeedway,7,0,17.5646776573304,25,31,drafting_superspeedway,0.1425,0.57,-0.2138,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,24.024891601730076,18.506035436594537,17.5646776573304,0.00834405142448629,0.02801208871876499,0.00828172547554033,0.027806404450645385,32,30,25,39,32
2025,1,noah_gragson,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,41,32,,20.13501472436009,22,drafting_superspeedway,28,0,0,0.21793005317959485,18.599209496040466,31,drafting_superspeedway,0.00878438261488833,0.03529224899000467,37,26,drafting_superspeedway,9,0,15.968420779867628,32,30,drafting_superspeedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,20.13501472436009,18.599209496040466,15.968420779867628,0.00878438261488833,0.03529224899000467,0.008718767609116596,0.03503310871393731,22,31,32,37,26
2025,1,shane_van_gisbergen,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,26,,21.40924136874524,24,drafting_superspeedway,33,0,0,0.21703271083335515,18.66169540162092,32,drafting_superspeedway,0.01882569630967238,0.05931357482513323,19,20,drafting_superspeedway,4,0,5.323409676551819,41,34,drafting_superspeedway,0.0844,0.3375,-0.1266,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,21.40924136874524,18.66169540162092,5.323409676551819,0.01882569630967238,0.05931357482513323,0.01868507764286676,0.05887805324193575,24,32,41,19,20
2025,1,ryan_preece,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,41,27,,21.857992187844392,27,drafting_superspeedway,32,0,0,0.21418898024425717,18.861107058815517,33,drafting_superspeedway,0.00980068885108356,0.03219390216237646,36,28,drafting_superspeedway,5,0,17.031013209606204,26,32,drafting_superspeedway,0,0,-0,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,21.857992187844392,18.861107058815517,17.031013209606204,0.00980068885108356,0.03219390216237646,0.009727482538958575,0.03195751210697346,28,33,26,36,28
2025,1,cody_ware,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,41,28,,32.20847878259192,41,drafting_superspeedway,25,0,0,0.21303359921816256,18.942733600136233,34,drafting_superspeedway,0.00691358051015441,0.00880430147049372,40,41,drafting_superspeedway,12,0,16.92366318743839,27,28,drafting_superspeedway,,,,,,,,FALSE,FALSE,0,0,1,32.20847878259192,18.942733600136233,16.92366318743839,0.00691358051015441,0.00880430147049372,0.006861939473445891,0.00873965415617011,41,34,27,40,41
2025,1,john_hunter_nemechek,cup_2025_r01,5546,DAYTONA 500,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,41,18,,27.33669935381215,37,drafting_superspeedway,5,0,0,0.21287333791764915,18.954083768487425,35,drafting_superspeedway,0.01175850846091289,0.02092427050663455,31,37,drafting_superspeedway,32,0,16.31395957086976,30,9,drafting_superspeedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,FALSE,FALSE,0,0,1,27.33669935381215,18.954083768487425,16.31395957086976,0.01175850846091289,0.02092427050663455,0.011670678201877711,0.02077062993708249,37,35,30,31,37
